Date;gammae;gammai;gammaiu;gammahr;gammahd;gammaq;mbetae1;mbetai1;mbetaiu1;mbetahr1;mbetahd1;cmsocial;cmsanit;omega;omegau;theta;p;omega2;theta2;p2;
16-Feb-2020;0.18181818181818182;0.2;0.1111111111111111;0.07006284637319676;0.2;0.02774309890414759;0.18999552;0.4992;0.47673065370577383;0.7843372632224224;0.7843372632224224;1.0;1.0;0.014555;0.0042;0.08068826203068113;0.7382;0.0229969;0.08068826203068113;0.7382;
16-Feb-2020;0.18181818181818182;0.2;0.1111111111111111;0.07006284637319676;0.2;0.02774309890414759;0.18999552;0.4992;0.47673065370577383;0.7843372632224224;0.7843372632224224;1.0;1.0;0.014555;0.0042;0.08068826203068113;0.7382;0.0229969;0.08068826203068113;0.7382;
16-Feb-2020;0.18181818181818182;0.2;0.1111111111111111;0.07006284637319676;0.2;0.02774309890414759;0.18999552;0.4992;0.47673065370577383;0.7843372632224224;0.7843372632224224;1.0;1.0;0.014555;0.0042;0.08068826203068113;0.7382;0.0229969;0.08068826203068113;0.7382;
16-Feb-2020;0.18181818181818182;0.2;0.1111111111111111;0.07006284637319676;0.2;0.02774309890414759;0.18999552;0.4992;0.47673065370577383;0.7843372632224224;0.7843372632224224;1.0;1.0;0.014555;0.0042;0.08068826203068113;0.7382;0.0229969;0.08068826203068113;0.7382;
16-Feb-2020;0.18181818181818182;0.2;0.1111111111111111;0.07006284637319676;0.2;0.02774309890414759;0.18999552;0.4992;0.47673065370577383;0.7843372632224224;0.7843372632224224;1.0;1.0;0.014555;0.0042;0.08068826203068113;0.7382;0.0229969;0.08068826203068113;0.7382;
17-Feb-2020;0.18181818181818182;0.2;0.1111111111111111;0.07006284637319676;0.2;0.02774309890414759;0.18999552;0.4992;0.47673065370577383;0.7843372632224224;0.7843372632224224;1.0;1.0;0.014555;0.0042;0.08068826203068113;0.7382;0.0229969;0.08068826203068113;0.7382;
17-Feb-2020;0.18181818181818182;0.2;0.1111111111111111;0.07006284637319676;0.2;0.02774309890414759;0.18999552;0.4992;0.47673065370577383;0.7843372632224224;0.7843372632224224;1.0;1.0;0.014555;0.0042;0.08068826203068113;0.7382;0.0229969;0.08068826203068113;0.7382;
17-Feb-2020;0.18181818181818182;0.2;0.1111111111111111;0.07006284637319676;0.2;0.02774309890414759;0.18999552;0.4992;0.47673065370577383;0.7843372632224224;0.7843372632224224;1.0;1.0;0.014555;0.0042;0.08068826203068113;0.7382;0.0229969;0.08068826203068113;0.7382;
17-Feb-2020;0.18181818181818182;0.2;0.1111111111111111;0.07006284637319676;0.2;0.02774309890414759;0.18999552;0.4992;0.47673065370577383;0.7843372632224224;0.7843372632224224;1.0;1.0;0.014555;0.0042;0.08068826203068113;0.7382;0.0229969;0.08068826203068113;0.7382;
17-Feb-2020;0.18181818181818182;0.2;0.1111111111111111;0.07006284637319676;0.2;0.02774309890414759;0.18999552;0.4992;0.47673065370577383;0.7843372632224224;0.7843372632224224;1.0;1.0;0.014555;0.0042;0.08068826203068113;0.7382;0.0229969;0.08068826203068113;0.7382;
17-Feb-2020;0.18181818181818182;0.2;0.1111111111111111;0.07006284637319676;0.2;0.02774309890414759;0.18999552;0.4992;0.47673065370577383;0.7843372632224224;0.7843372632224224;1.0;1.0;0.014555;0.0042;0.08068826203068113;0.7382;0.0229969;0.08068826203068113;0.7382;
17-Feb-2020;0.18181818181818182;0.2;0.1111111111111111;0.07006284637319676;0.2;0.02774309890414759;0.18999552;0.4992;0.47673065370577383;0.7843372632224224;0.7843372632224224;1.0;1.0;0.014555;0.0042;0.08068826203068113;0.7382;0.0229969;0.08068826203068113;0.7382;
17-Feb-2020;0.18181818181818182;0.2;0.1111111111111111;0.07006284637319676;0.2;0.02774309890414759;0.18999552;0.4992;0.47673065370577383;0.7843372632224224;0.7843372632224224;1.0;1.0;0.014555;0.0042;0.08068826203068113;0.7382;0.0229969;0.08068826203068113;0.7382;
17-Feb-2020;0.18181818181818182;0.2;0.1111111111111111;0.07006284637319676;0.2;0.02774309890414759;0.18999552;0.4992;0.47673065370577383;0.7843372632224224;0.7843372632224224;1.0;1.0;0.014555;0.0042;0.08068826203068113;0.7382;0.0229969;0.08068826203068113;0.7382;
17-Feb-2020;0.18181818181818182;0.2;0.1111111111111111;0.07006284637319676;0.2;0.02774309890414759;0.18999552;0.4992;0.47673065370577383;0.7843372632224224;0.7843372632224224;1.0;1.0;0.014555;0.0042;0.08068826203068113;0.7382;0.0229969;0.08068826203068113;0.7382;
17-Feb-2020;0.18181818181818182;0.2;0.1111111111111111;0.07006284637319676;0.2;0.02774309890414759;0.18999552;0.4992;0.47673065370577383;0.7843372632224224;0.7843372632224224;1.0;1.0;0.014555;0.0042;0.08068826203068113;0.7382;0.0229969;0.08068826203068113;0.7382;
17-Feb-2020;0.18181818181818182;0.2;0.1111111111111111;0.07006284637319676;0.2;0.02774309890414759;0.18999552;0.4992;0.47673065370577383;0.7843372632224224;0.7843372632224224;1.0;1.0;0.014555;0.0042;0.08068826203068113;0.7382;0.0229969;0.08068826203068113;0.7382;
18-Feb-2020;0.18181818181818182;0.2;0.1111111111111111;0.07006284637319676;0.2;0.02774309890414759;0.18999552;0.4992;0.47673065370577383;0.7843372632224224;0.7843372632224224;1.0;1.0;0.014555;0.0042;0.08068826203068113;0.7382;0.0229969;0.08068826203068113;0.7382;
18-Feb-2020;0.18181818181818182;0.2;0.1111111111111111;0.07006284637319676;0.2;0.02774309890414759;0.18999552;0.4992;0.47673065370577383;0.7843372632224224;0.7843372632224224;1.0;1.0;0.014555;0.0042;0.08068826203068113;0.7382;0.0229969;0.08068826203068113;0.7382;
18-Feb-2020;0.18181818181818182;0.2;0.1111111111111111;0.07006284637319676;0.2;0.02774309890414759;0.18999552;0.4992;0.47673065370577383;0.7843372632224224;0.7843372632224224;1.0;1.0;0.014555;0.0042;0.08068826203068113;0.7382;0.0229969;0.08068826203068113;0.7382;
18-Feb-2020;0.18181818181818182;0.2;0.1111111111111111;0.07006284637319676;0.2;0.02774309890414759;0.18999552;0.4992;0.47673065370577383;0.7843372632224224;0.7843372632224224;1.0;1.0;0.014555;0.0042;0.08068826203068113;0.7382;0.0229969;0.08068826203068113;0.7382;
18-Feb-2020;0.18181818181818182;0.2;0.1111111111111111;0.07006284637319676;0.2;0.02774309890414759;0.18999552;0.4992;0.47673065370577383;0.7843372632224224;0.7843372632224224;1.0;1.0;0.014555;0.0042;0.08068826203068113;0.7382;0.0229969;0.08068826203068113;0.7382;
18-Feb-2020;0.18181818181818182;0.2;0.1111111111111111;0.07006284637319676;0.2;0.02774309890414759;0.18999552;0.4992;0.47673065370577383;0.7843372632224224;0.7843372632224224;1.0;1.0;0.014555;0.0042;0.08068826203068113;0.7382;0.0229969;0.08068826203068113;0.7382;
18-Feb-2020;0.18181818181818182;0.2;0.1111111111111111;0.07006284637319676;0.2;0.02774309890414759;0.18999552;0.4992;0.47673065370577383;0.7843372632224224;0.7843372632224224;1.0;1.0;0.014555;0.0042;0.08068826203068113;0.7382;0.0229969;0.08068826203068113;0.7382;
18-Feb-2020;0.18181818181818182;0.2;0.1111111111111111;0.07006284637319676;0.2;0.02774309890414759;0.18999552;0.4992;0.47673065370577383;0.7843372632224224;0.7843372632224224;1.0;1.0;0.014555;0.0042;0.08068826203068113;0.7382;0.0229969;0.08068826203068113;0.7382;
18-Feb-2020;0.18181818181818182;0.2;0.1111111111111111;0.07006284637319676;0.2;0.02774309890414759;0.18999552;0.4992;0.47673065370577383;0.7843372632224224;0.7843372632224224;1.0;1.0;0.014555;0.0042;0.08068826203068113;0.7382;0.0229969;0.08068826203068113;0.7382;
18-Feb-2020;0.18181818181818182;0.2;0.1111111111111111;0.07006284637319676;0.2;0.02774309890414759;0.18999552;0.4992;0.47673065370577383;0.7843372632224224;0.7843372632224224;1.0;1.0;0.014555;0.0042;0.08068826203068113;0.7382;0.0229969;0.08068826203068113;0.7382;
18-Feb-2020;0.18181818181818182;0.2;0.1111111111111111;0.07006284637319676;0.2;0.02774309890414759;0.18999552;0.4992;0.47673065370577383;0.7843372632224224;0.7843372632224224;1.0;1.0;0.014555;0.0042;0.08068826203068113;0.7382;0.0229969;0.08068826203068113;0.7382;
18-Feb-2020;0.18181818181818182;0.2;0.1111111111111111;0.07006284637319676;0.2;0.02774309890414759;0.18999552;0.4992;0.47673065370577383;0.7843372632224224;0.7843372632224224;1.0;1.0;0.014555;0.0042;0.08068826203068113;0.7382;0.0229969;0.08068826203068113;0.7382;
19-Feb-2020;0.18181818181818182;0.2;0.1111111111111111;0.07006284637319676;0.2;0.02774309890414759;0.18999552;0.4992;0.47673065370577383;0.7843372632224224;0.7843372632224224;1.0;1.0;0.014555;0.0042;0.08068826203068113;0.7382;0.0229969;0.08068826203068113;0.7382;
19-Feb-2020;0.18181818181818182;0.2;0.1111111111111111;0.07006284637319676;0.2;0.02774309890414759;0.18999552;0.4992;0.47673065370577383;0.7843372632224224;0.7843372632224224;1.0;1.0;0.014555;0.0042;0.08068826203068113;0.7382;0.0229969;0.08068826203068113;0.7382;
19-Feb-2020;0.18181818181818182;0.2;0.1111111111111111;0.07006284637319676;0.2;0.02774309890414759;0.18999552;0.4992;0.47673065370577383;0.7843372632224224;0.7843372632224224;1.0;1.0;0.014555;0.0042;0.08068826203068113;0.7382;0.0229969;0.08068826203068113;0.7382;
19-Feb-2020;0.18181818181818182;0.2;0.1111111111111111;0.07006284637319676;0.2;0.02774309890414759;0.18999552;0.4992;0.47673065370577383;0.7843372632224224;0.7843372632224224;1.0;1.0;0.014555;0.0042;0.08068826203068113;0.7382;0.0229969;0.08068826203068113;0.7382;
19-Feb-2020;0.18181818181818182;0.2;0.1111111111111111;0.07006284637319676;0.2;0.02774309890414759;0.18999552;0.4992;0.47673065370577383;0.7843372632224224;0.7843372632224224;1.0;1.0;0.014555;0.0042;0.08068826203068113;0.7382;0.0229969;0.08068826203068113;0.7382;
19-Feb-2020;0.18181818181818182;0.2;0.1111111111111111;0.07006284637319676;0.2;0.02774309890414759;0.18999552;0.4992;0.47673065370577383;0.7843372632224224;0.7843372632224224;1.0;1.0;0.014555;0.0042;0.08068826203068113;0.7382;0.0229969;0.08068826203068113;0.7382;
19-Feb-2020;0.18181818181818182;0.2;0.1111111111111111;0.07006284637319676;0.2;0.02774309890414759;0.18999552;0.4992;0.47673065370577383;0.7843372632224224;0.7843372632224224;1.0;1.0;0.014555;0.0042;0.08068826203068113;0.7382;0.0229969;0.08068826203068113;0.7382;
19-Feb-2020;0.18181818181818182;0.2;0.1111111111111111;0.07006284637319676;0.2;0.02774309890414759;0.18999552;0.4992;0.47673065370577383;0.7843372632224224;0.7843372632224224;1.0;1.0;0.014555;0.0042;0.08068826203068113;0.7382;0.0229969;0.08068826203068113;0.7382;
19-Feb-2020;0.18181818181818182;0.2;0.1111111111111111;0.07006284637319676;0.2;0.02774309890414759;0.18999552;0.4992;0.47673065370577383;0.7843372632224224;0.7843372632224224;1.0;1.0;0.014555;0.0042;0.08068826203068113;0.7382;0.0229969;0.08068826203068113;0.7382;
19-Feb-2020;0.18181818181818182;0.2;0.1111111111111111;0.07006284637319676;0.2;0.02774309890414759;0.18999552;0.4992;0.47673065370577383;0.7843372632224224;0.7843372632224224;1.0;1.0;0.014555;0.0042;0.08068826203068113;0.7382;0.0229969;0.08068826203068113;0.7382;
19-Feb-2020;0.18181818181818182;0.2;0.1111111111111111;0.07006284637319676;0.2;0.02774309890414759;0.18999552;0.4992;0.47673065370577383;0.7843372632224224;0.7843372632224224;1.0;1.0;0.014555;0.0042;0.08068826203068113;0.7382;0.0229969;0.08068826203068113;0.7382;
19-Feb-2020;0.18181818181818182;0.2;0.1111111111111111;0.07006284637319676;0.2;0.02774309890414759;0.18999552;0.4992;0.47673065370577383;0.7843372632224224;0.7843372632224224;1.0;1.0;0.014555;0.0042;0.08068826203068113;0.7382;0.0229969;0.08068826203068113;0.7382;
20-Feb-2020;0.18181818181818182;0.2;0.1111111111111111;0.07006284637319676;0.2;0.02774309890414759;0.18999552;0.4992;0.47673065370577383;0.7843372632224224;0.7843372632224224;1.0;1.0;0.014555;0.0042;0.08068826203068113;0.7382;0.0229969;0.08068826203068113;0.7382;
20-Feb-2020;0.18181818181818182;0.2;0.1111111111111111;0.07006284637319676;0.2;0.02774309890414759;0.18999552;0.4992;0.47673065370577383;0.7843372632224224;0.7843372632224224;1.0;1.0;0.014555;0.0042;0.08068826203068113;0.7382;0.0229969;0.08068826203068113;0.7382;
20-Feb-2020;0.18181818181818182;0.2;0.1111111111111111;0.07006284637319676;0.2;0.02774309890414759;0.18999552;0.4992;0.47673065370577383;0.7843372632224224;0.7843372632224224;1.0;1.0;0.014555;0.0042;0.08068826203068113;0.7382;0.0229969;0.08068826203068113;0.7382;
20-Feb-2020;0.18181818181818182;0.2;0.1111111111111111;0.07006284637319676;0.2;0.02774309890414759;0.18999552;0.4992;0.47673065370577383;0.7843372632224224;0.7843372632224224;1.0;1.0;0.014555;0.0042;0.08068826203068113;0.7382;0.0229969;0.08068826203068113;0.7382;
20-Feb-2020;0.18181818181818182;0.2;0.1111111111111111;0.07006284637319676;0.2;0.02774309890414759;0.18999552;0.4992;0.47673065370577383;0.7843372632224224;0.7843372632224224;1.0;1.0;0.014555;0.0042;0.08068826203068113;0.7382;0.0229969;0.08068826203068113;0.7382;
20-Feb-2020;0.18181818181818182;0.2;0.1111111111111111;0.07006284637319676;0.2;0.02774309890414759;0.18999552;0.4992;0.47673065370577383;0.7843372632224224;0.7843372632224224;1.0;1.0;0.014555;0.0042;0.08068826203068113;0.7382;0.0229969;0.08068826203068113;0.7382;
20-Feb-2020;0.18181818181818182;0.2;0.1111111111111111;0.07006284637319676;0.2;0.02774309890414759;0.18999552;0.4992;0.47673065370577383;0.7843372632224224;0.7843372632224224;1.0;1.0;0.014555;0.0042;0.08068826203068113;0.7382;0.0229969;0.08068826203068113;0.7382;
20-Feb-2020;0.18181818181818182;0.2;0.1111111111111111;0.07006284637319676;0.2;0.02774309890414759;0.18999552;0.4992;0.47673065370577383;0.7843372632224224;0.7843372632224224;1.0;1.0;0.014555;0.0042;0.08068826203068113;0.7382;0.0229969;0.08068826203068113;0.7382;
20-Feb-2020;0.18181818181818182;0.2;0.1111111111111111;0.07006284637319676;0.2;0.02774309890414759;0.18999552;0.4992;0.47673065370577383;0.7843372632224224;0.7843372632224224;1.0;1.0;0.014555;0.0042;0.08068826203068113;0.7382;0.0229969;0.08068826203068113;0.7382;
20-Feb-2020;0.18181818181818182;0.2;0.1111111111111111;0.07006284637319676;0.2;0.02774309890414759;0.18999552;0.4992;0.47673065370577383;0.7843372632224224;0.7843372632224224;1.0;1.0;0.014555;0.0042;0.08068826203068113;0.7382;0.0229969;0.08068826203068113;0.7382;
20-Feb-2020;0.18181818181818182;0.2;0.1111111111111111;0.07006284637319676;0.2;0.02774309890414759;0.18999552;0.4992;0.47673065370577383;0.7843372632224224;0.7843372632224224;1.0;1.0;0.014555;0.0042;0.08068826203068113;0.7382;0.0229969;0.08068826203068113;0.7382;
20-Feb-2020;0.18181818181818182;0.2;0.1111111111111111;0.07006284637319676;0.2;0.02774309890414759;0.18999552;0.4992;0.47673065370577383;0.7843372632224224;0.7843372632224224;1.0;1.0;0.014555;0.0042;0.08068826203068113;0.7382;0.0229969;0.08068826203068113;0.7382;
21-Feb-2020;0.18181818181818182;0.2;0.1111111111111111;0.07006284637319676;0.2;0.02774309890414759;0.18999552;0.4992;0.47673065370577383;0.7843372632224224;0.7843372632224224;1.0;1.0;0.014555;0.0042;0.08068826203068113;0.7382;0.0229969;0.08068826203068113;0.7382;
21-Feb-2020;0.18181818181818182;0.2;0.1111111111111111;0.07006284637319676;0.2;0.02774309890414759;0.18999552;0.4992;0.47673065370577383;0.7843372632224224;0.7843372632224224;1.0;1.0;0.014555;0.0042;0.08068826203068113;0.7382;0.0229969;0.08068826203068113;0.7382;
21-Feb-2020;0.18181818181818182;0.2;0.1111111111111111;0.07006284637319676;0.2;0.02774309890414759;0.18999552;0.4992;0.47673065370577383;0.7843372632224224;0.7843372632224224;1.0;1.0;0.014555;0.0042;0.08068826203068113;0.7382;0.0229969;0.08068826203068113;0.7382;
21-Feb-2020;0.18181818181818182;0.2;0.1111111111111111;0.07006284637319676;0.2;0.02774309890414759;0.18999552;0.4992;0.47673065370577383;0.7843372632224224;0.7843372632224224;1.0;1.0;0.014555;0.0042;0.08068826203068113;0.7382;0.0229969;0.08068826203068113;0.7382;
21-Feb-2020;0.18181818181818182;0.2;0.1111111111111111;0.07006284637319676;0.2;0.02774309890414759;0.18999552;0.4992;0.47673065370577383;0.7843372632224224;0.7843372632224224;1.0;1.0;0.014555;0.0042;0.08068826203068113;0.7382;0.0229969;0.08068826203068113;0.7382;
21-Feb-2020;0.18181818181818182;0.2;0.1111111111111111;0.07006284637319676;0.2;0.02774309890414759;0.18999552;0.4992;0.47673065370577383;0.7843372632224224;0.7843372632224224;1.0;1.0;0.014555;0.0042;0.08068826203068113;0.7382;0.0229969;0.08068826203068113;0.7382;
21-Feb-2020;0.18181818181818182;0.2;0.1111111111111111;0.07006284637319676;0.2;0.02774309890414759;0.18999552;0.4992;0.47673065370577383;0.7843372632224224;0.7843372632224224;1.0;1.0;0.014555;0.0042;0.08068826203068113;0.7382;0.0229969;0.08068826203068113;0.7382;
21-Feb-2020;0.18181818181818182;0.2;0.1111111111111111;0.07006284637319676;0.2;0.02774309890414759;0.18999552;0.4992;0.47673065370577383;0.7843372632224224;0.7843372632224224;1.0;1.0;0.014555;0.0042;0.08068826203068113;0.7382;0.0229969;0.08068826203068113;0.7382;
21-Feb-2020;0.18181818181818182;0.2;0.1111111111111111;0.07006284637319676;0.2;0.02774309890414759;0.18999552;0.4992;0.47673065370577383;0.7843372632224224;0.7843372632224224;1.0;1.0;0.014555;0.0042;0.08068826203068113;0.7382;0.0229969;0.08068826203068113;0.7382;
21-Feb-2020;0.18181818181818182;0.2;0.1111111111111111;0.07006284637319676;0.2;0.02774309890414759;0.18999552;0.4992;0.47673065370577383;0.7843372632224224;0.7843372632224224;1.0;1.0;0.014555;0.0042;0.08068826203068113;0.7382;0.0229969;0.08068826203068113;0.7382;
21-Feb-2020;0.18181818181818182;0.2;0.1111111111111111;0.07006284637319676;0.2;0.02774309890414759;0.18999552;0.4992;0.47673065370577383;0.7843372632224224;0.7843372632224224;1.0;1.0;0.014555;0.0042;0.08068826203068113;0.7382;0.0229969;0.08068826203068113;0.7382;
21-Feb-2020;0.18181818181818182;0.2;0.1111111111111111;0.07006284637319676;0.2;0.02774309890414759;0.18999552;0.4992;0.47673065370577383;0.7843372632224224;0.7843372632224224;1.0;1.0;0.014555;0.0042;0.08068826203068113;0.7382;0.0229969;0.08068826203068113;0.7382;
22-Feb-2020;0.18181818181818182;0.2;0.1111111111111111;0.07006284637319676;0.2;0.02774309890414759;0.18999552;0.4992;0.47673065370577383;0.7843372632224224;0.7843372632224224;1.0;1.0;0.014555;0.0042;0.08068826203068113;0.7382;0.0229969;0.08068826203068113;0.7382;
22-Feb-2020;0.18181818181818182;0.2;0.1111111111111111;0.07006284637319676;0.2;0.02774309890414759;0.18999552;0.4992;0.47673065370577383;0.7843372632224224;0.7843372632224224;1.0;1.0;0.014555;0.0042;0.08068826203068113;0.7382;0.0229969;0.08068826203068113;0.7382;
22-Feb-2020;0.18181818181818182;0.2;0.1111111111111111;0.07006284637319676;0.2;0.02774309890414759;0.18999552;0.4992;0.47673065370577383;0.7843372632224224;0.7843372632224224;1.0;1.0;0.014555;0.0042;0.08068826203068113;0.7382;0.0229969;0.08068826203068113;0.7382;
22-Feb-2020;0.18181818181818182;0.2;0.1111111111111111;0.07006284637319676;0.2;0.02774309890414759;0.18999552;0.4992;0.47673065370577383;0.7843372632224224;0.7843372632224224;1.0;1.0;0.014555;0.0042;0.08068826203068113;0.7382;0.0229969;0.08068826203068113;0.7382;
22-Feb-2020;0.18181818181818182;0.2;0.1111111111111111;0.07006284637319676;0.2;0.02774309890414759;0.18999552;0.4992;0.47673065370577383;0.7843372632224224;0.7843372632224224;1.0;1.0;0.014555;0.0042;0.08068826203068113;0.7382;0.0229969;0.08068826203068113;0.7382;
22-Feb-2020;0.18181818181818182;0.2;0.1111111111111111;0.07006284637319676;0.2;0.02774309890414759;0.18999552;0.4992;0.47673065370577383;0.7843372632224224;0.7843372632224224;1.0;1.0;0.014555;0.0042;0.08068826203068113;0.7382;0.0229969;0.08068826203068113;0.7382;
22-Feb-2020;0.18181818181818182;0.2;0.1111111111111111;0.07006284637319676;0.2;0.02774309890414759;0.18999552;0.4992;0.47673065370577383;0.7843372632224224;0.7843372632224224;1.0;1.0;0.014555;0.0042;0.08068826203068113;0.7382;0.0229969;0.08068826203068113;0.7382;
22-Feb-2020;0.18181818181818182;0.2;0.1111111111111111;0.07006284637319676;0.2;0.02774309890414759;0.18999552;0.4992;0.47673065370577383;0.7843372632224224;0.7843372632224224;1.0;1.0;0.014555;0.0042;0.08068826203068113;0.7382;0.0229969;0.08068826203068113;0.7382;
22-Feb-2020;0.18181818181818182;0.2;0.1111111111111111;0.07006284637319676;0.2;0.02774309890414759;0.18999552;0.4992;0.47673065370577383;0.7843372632224224;0.7843372632224224;1.0;1.0;0.014555;0.0042;0.08068826203068113;0.7382;0.0229969;0.08068826203068113;0.7382;
22-Feb-2020;0.18181818181818182;0.2;0.1111111111111111;0.07006284637319676;0.2;0.02774309890414759;0.18999552;0.4992;0.47673065370577383;0.7843372632224224;0.7843372632224224;1.0;1.0;0.014555;0.0042;0.08068826203068113;0.7382;0.0229969;0.08068826203068113;0.7382;
22-Feb-2020;0.18181818181818182;0.2;0.1111111111111111;0.07006284637319676;0.2;0.02774309890414759;0.18999552;0.4992;0.47673065370577383;0.7843372632224224;0.7843372632224224;1.0;1.0;0.014555;0.0042;0.08068826203068113;0.7382;0.0229969;0.08068826203068113;0.7382;
22-Feb-2020;0.18181818181818182;0.2;0.1111111111111111;0.07006284637319676;0.2;0.02774309890414759;0.18999552;0.4992;0.47673065370577383;0.7843372632224224;0.7843372632224224;1.0;1.0;0.014555;0.0042;0.08068826203068113;0.7382;0.0229969;0.08068826203068113;0.7382;
23-Feb-2020;0.18181818181818182;0.2;0.1111111111111111;0.07006284637319676;0.2;0.02774309890414759;0.18999552;0.4992;0.47673065370577383;0.7843372632224224;0.7843372632224224;1.0;1.0;0.014555;0.0042;0.08068826203068113;0.7382;0.0229969;0.08068826203068113;0.7382;
23-Feb-2020;0.18181818181818182;0.2;0.1111111111111111;0.07006284637319676;0.2;0.02774309890414759;0.10181139527715133;0.26750235227837976;0.25546188154948757;0.4202966003437194;0.4202966003437194;0.5358620838909851;0.9200444146293233;0.014555;0.0042;0.08068826203068113;0.7382;0.0229969;0.08068826203068113;0.7382;
23-Feb-2020;0.18181818181818182;0.2;0.1111111111111111;0.07006284637319676;0.2;0.02774309890414759;0.10130849566732847;0.26618101856891346;0.25420002200806663;0.4182205361099728;0.4182205361099728;0.533215181428112;0.8464817248906141;0.014555;0.0042;0.08068826203068113;0.7382;0.0229969;0.08068826203068113;0.7382;
23-Feb-2020;0.18181818181818182;0.2;0.1111111111111111;0.07006284637319676;0.2;0.02774309890414759;0.10130562771327943;0.26617348321933637;0.254192825829922;0.41820869665591676;0.41820869665591676;0.5332000865771963;0.7788007830714049;0.014555;0.0042;0.08068826203068113;0.7382;0.0229969;0.08068826203068113;0.7382;
23-Feb-2020;0.18181818181818182;0.2;0.1111111111111111;0.07006284637319676;0.2;0.02774309890414759;0.10130561135780754;0.2661734402464728;0.25419278479129753;0.4182086291374508;0.4182086291374508;0.5332000004937356;0.7165313105737893;0.014555;0.0042;0.08068826203068113;0.7382;0.0229969;0.08068826203068113;0.7382;
23-Feb-2020;0.18181818181818182;0.2;0.1111111111111111;0.07006284637319676;0.2;0.02774309890414759;0.10130561126453497;0.26617344000140564;0.25419278455726096;0.41820862875240417;0.41820862875240417;0.5332000000028158;0.6592406302004438;0.014555;0.0042;0.08068826203068113;0.7382;0.0229969;0.08068826203068113;0.7382;
23-Feb-2020;0.18181818181818182;0.2;0.1111111111111111;0.07006284637319676;0.2;0.02774309890414759;0.10130561126400306;0.26617344000000803;0.2541927845559263;0.41820862875020826;0.41820862875020826;0.5332000000000161;0.6065306597126334;0.014555;0.0042;0.08068826203068113;0.7382;0.0229969;0.08068826203068113;0.7382;
23-Feb-2020;0.18181818181818182;0.2;0.1111111111111111;0.07006284637319676;0.2;0.02774309890414759;0.10130561126400002;0.26617344000000004;0.25419278455591865;0.4182086287501957;0.4182086287501957;0.5332000000000001;0.5580351457700471;0.014555000000000002;0.0042;0.08068826203068113;0.7382;0.022996900000000004;0.08068826203068113;0.7382;
23-Feb-2020;0.18181818181818182;0.2;0.1111111111111111;0.07006284637319676;0.2;0.02774309890414759;0.10130561126399999;0.26617344;0.2541927845559186;0.41820862875019565;0.41820862875019565;0.5332;0.513417119032592;0.014555;0.0042;0.08068826203068113;0.7382;0.0229969;0.08068826203068113;0.7382;
23-Feb-2020;0.18181818181818182;0.2;0.1111111111111111;0.07006284637319676;0.2;0.02774309890414759;0.10130561126399999;0.26617344;0.2541927845559186;0.41820862875019565;0.41820862875019565;0.5332;0.4723665527410147;0.014555;0.0042;0.08068826203068113;0.7382;0.0229969;0.08068826203068113;0.7382;
23-Feb-2020;0.18181818181818182;0.2;0.1111111111111111;0.07006284637319676;0.2;0.02774309890414759;0.10130561126399999;0.26617344;0.2541927845559186;0.41820862875019565;0.41820862875019565;0.5332;0.43459820850707825;0.014554999999999998;0.0042;0.08068826203068113;0.7382;0.022996899999999997;0.08068826203068113;0.7382;
23-Feb-2020;0.18181818181818182;0.2;0.1111111111111111;0.07006284637319676;0.2;0.02774309890414759;0.10130561126399999;0.26617344;0.2541927845559186;0.41820862875019565;0.41820862875019565;0.5332;0.39984965434484737;0.014555000000000002;0.0042;0.08068826203068113;0.7382;0.022996900000000004;0.08068826203068113;0.7382;
24-Feb-2020;0.18181818181818182;0.2;0.1111111111111111;0.07006284637319676;0.2;0.02774309890414759;0.10130561126399999;0.26617344;0.2541927845559186;0.41820862875019565;0.41820862875019565;0.5332;0.36787944117144233;0.014554999999999998;0.0042;0.08068826203068113;0.7382;0.022996899999999997;0.08068826203068113;0.7382;
24-Feb-2020;0.18181818181818182;0.2;0.1111111111111111;0.07006284637319676;0.2;0.02774309890414759;0.10130561126399999;0.26617344;0.2541927845559186;0.41820862875019565;0.41820862875019565;0.5332;0.3384654251067422;0.014554999999999998;0.0042;0.08068826203068113;0.7382;0.022996899999999997;0.08068826203068113;0.7382;
24-Feb-2020;0.18181818181818182;0.2;0.1111111111111111;0.07006284637319676;0.2;0.02774309890414759;0.10130561126399999;0.26617344;0.2541927845559186;0.41820862875019565;0.41820862875019565;0.5332;0.31140322391459774;0.014555;0.0042;0.08068826203068113;0.7382;0.0229969;0.08068826203068113;0.7382;
24-Feb-2020;0.18181818181818182;0.2;0.1111111111111111;0.07006284637319676;0.2;0.02774309890414759;0.10130561126399999;0.26617344;0.2541927845559186;0.41820862875019565;0.41820862875019565;0.5332;0.2865047968601901;0.014554999999999998;0.0042;0.08068826203068113;0.7382;0.022996899999999997;0.08068826203068113;0.7382;
24-Feb-2020;0.18181818181818182;0.2;0.1111111111111111;0.07006284637319676;0.2;0.02774309890414759;0.10130561126399999;0.26617344;0.2541927845559186;0.41820862875019565;0.41820862875019565;0.5332;0.26359713811572677;0.014555000000000002;0.0042;0.08068826203068113;0.7382;0.022996900000000004;0.08068826203068113;0.7382;
