Date;S;E;I;Iu;HR;HD;Q;R;D;Du;E1;I1;Iu1;HR1;HD1;Q1;R1;D1;Du1;
22-Apr-2020;5.812293270687706E7;87387.73916077551;106833.28250465216;257288.03256621223;23875.003908472758;2025.2161946345661;82428.84459405522;57785.6539163171;27082.51729485076;8399.347828077474;87387.73916077551;106833.28250465216;257288.03256621223;23875.003908472758;2025.2161946345661;82428.84459405522;57785.6539163171;27082.51729485076;8399.347828077474;
22-Apr-2020;5.8120789902564086E7;86889.9658500242;105927.88264757572;255675.35949769462;23769.93842237575;2009.5814960462435;82495.10519738503;58166.945703877645;27149.763923028775;8414.241109638131;86889.9658500242;105927.88264757572;255675.35949769462;23769.93842237575;2009.5814960462435;82495.10519738503;58166.945703877645;27149.763923028775;8414.241109638131;
22-Apr-2020;5.8118664608195E7;86389.80343449432;105037.29352827871;254064.73917266127;23664.639940415564;1994.030910274208;82559.71923206504;58548.540063773726;27216.49079646745;8429.008671970441;86389.80343449432;105037.29352827871;254064.73917266127;23664.639940415564;1994.030910274208;82559.71923206504;58548.540063773726;27216.49079646745;8429.008671970441;
22-Apr-2020;5.811655665888734E7;85887.48563148372;104160.96191214383;252456.58029361948;23559.13467727791;1978.5686132649232;82622.69285923243;58930.42939676327;27282.700788526436;8443.652549851271;85887.48563148372;104160.96191214383;252456.58029361948;23559.13467727791;1978.5686132649232;82622.69285923243;58930.42939676327;27282.700788526436;8443.652549851271;
22-Apr-2020;5.811446589103544E7;85383.23792453064;103298.35954336607;250851.26775078257;23453.447668654273;1963.1983861099973;82684.03217292257;59312.60613193725;27348.396905182683;8458.174702353157;85383.23792453064;103298.35954336607;250851.26775078257;23453.447668654273;1963.1983861099973;82684.03217292257;59312.60613193725;27348.396905182683;8458.174702353157;
22-Apr-2020;5.8112392142317586E7;84877.2778021042;102448.9820842459;249249.16379862966;23347.602824475733;1947.923639654027;82743.74320012402;59695.062726409546;27413.58227227875;8472.57701626709;84877.2778021042;102448.9820842459;249249.16379862966;23347.602824475733;1947.923639654027;82743.74320012402;59695.062726409546;27413.58227227875;8472.57701626709;
23-Apr-2020;5.811033525170193E7;84369.8149904571;101612.34809628272;247650.60917905884;23241.622979846867;1932.7474377996548;82801.83190124287;60077.79166500798;27478.260123569642;8486.861309379728;84369.8149904571;101612.34809628272;247650.60917905884;23241.622979846867;1932.7474377996548;82801.83190124287;60077.79166500798;27478.260123569642;8486.861309379728;
23-Apr-2020;5.810829429259991E7;83861.81084140262;100788.00568750873;246056.1231953548;23135.529946923623;1917.672520511534;82858.10430613709;60460.784997895986;27542.433789541494;8501.029334144594;83861.81084140262;100788.00568750873;246056.1231953548;23135.529946923623;1917.672520511534;82858.10430613709;60460.784997895986;27542.433789541494;8501.029334144594;
23-Apr-2020;5.8106268344856024E7;83354.18403226268;99975.5534225782;244466.1972322868;23029.344594763472;1902.7013344917534;82912.37195429447;60844.03389108605;27606.10668712488;8515.0827832823;83354.18403226268;99975.5534225782;244466.1972322868;23029.344594763472;1902.7013344917534;82912.37195429447;60844.03389108605;27606.10668712488;8515.0827832823;
23-Apr-2020;5.810425725897786E7;82847.07054703886;99174.61479322288;242881.10219776173;22923.086924238996;1887.836061649266;82964.64889746581;61227.5291073707;27669.282310393897;8529.023295057406;82847.07054703886;99174.61479322288;242881.10219776173;22923.086924238996;1887.836061649266;82964.64889746581;61227.5291073707;27669.282310393897;8529.023295057406;
23-Apr-2020;5.8102260886696704E7;82340.60110549153;98384.82960810205;241301.09300971156;22816.776108212132;1873.0786366458035;83014.94902711699;61611.26147414506;27731.964222032148;8542.8524561655;82340.60110549153;98384.82960810205;241301.09300971156;22816.776108212132;1873.0786366458035;83014.94902711699;61611.26147414506;27731.964222032148;8542.8524561655;
23-Apr-2020;5.8100279080963895E7;81834.90132382816;97605.85330339542;239726.40936675546;22710.430526982647;1858.4307626210434;83063.28608031265;61995.22188267937;27794.156045353262;8556.571803969304;81834.90132382816;97605.85330339542;239726.40936675546;22710.430526982647;1858.4307626210434;83063.28608031265;61995.22188267937;27794.156045353262;8556.571803969304;
24-Apr-2020;5.8098311695946656E7;81330.09187118628;96837.35628072315;238157.27648438723;22604.06780223198;1843.893926079877;83109.67364550265;62379.40128741839;27855.86145683161;8570.182828640192;81330.09187118628;96837.35628072315;238157.27648438723;22604.06780223198;1843.893926079877;83109.67364550265;62379.40128741839;27855.86145683161;8570.182828640192;
24-Apr-2020;5.809635806046133E7;80826.80990357479;96079.0285074163;236593.5341724071;22497.704831688516;1829.469411627556;83154.49855956068;62763.79156856016;27917.084179126734;8583.686975575361;80826.80990357479;96079.0285074163;236593.5341724071;22497.704831688516;1829.469411627556;83154.49855956068;62763.79156856016;27917.084179126734;8583.686975575361;
24-Apr-2020;5.809441750753316E7;80325.66416635238;95330.59391631195;235035.02641412924;22391.357843064514;1815.1583220229525;83198.1374801226;63148.386371444714;27977.827974687574;8597.085649145023;80325.66416635238;95330.59391631195;235035.02641412924;22391.357843064514;1815.1583220229525;83198.1374801226;63148.386371444714;27977.827974687574;8597.085649145023;
24-Apr-2020;5.809248989926014E7;79826.7267274488;94591.79292523552;233481.96511071155;22285.04244470137;1800.9615967760762;83240.5887816921;63533.1802084582;28038.09664000089;8610.380216223932;79826.7267274488;94591.79292523552;233481.96511071155;22285.04244470137;1800.9615967760762;83240.5887816921;63533.1802084582;28038.09664000089;8610.380216223932;
24-Apr-2020;5.8090575098682E7;79330.0665760534;93862.37656363392;231934.55042025656;22178.77365243443;1786.8800232950189;83281.85105114005;63918.16758496172;28097.89400033541;8623.572008088153;79330.0665760534;93862.37656363392;231934.55042025656;22178.77365243443;1786.8800232950189;83281.85105114005;63918.16758496172;28097.89400033541;8623.572008088153;
24-Apr-2020;5.808867296977639E7;78835.74971829656;93142.10603436726;230392.97129125195;22072.565913282077;1772.9142468301652;83321.9230819673;64303.34300025997;28157.223904837498;8636.662321870013;78835.74971829656;93142.10603436726;230392.97129125195;22072.565913282077;1772.9142468301652;83321.9230819673;64303.34300025997;28157.223904837498;8636.662321870013;
25-Apr-2020;5.8086783377454475E7;78343.83927062637;92430.75229268393;228857.40597292542;21966.43312816484;1759.064779887442;83360.80386893492;64688.7009485443;28216.090221949456;8649.652421952907;78343.83927062637;92430.75229268393;228857.40597292542;21966.43312816484;1759.064779887442;83360.80386893492;64688.7009485443;28216.090221949456;8649.652421952907;
25-Apr-2020;5.808490405497718E7;77856.50675647584;91728.11683581427;227331.538418336;21860.3886824411;1745.3320137441747;83394.96054513786;65074.22775395899;28274.49683517665;8662.543542791902;77856.50675647584;91728.11683581427;227331.538418336;21860.3886824411;1745.3320137441747;83394.96054513786;65074.22775395899;28274.49683517665;8662.543542791902;
25-Apr-2020;5.808303272864093E7;77375.84454250959;91034.09236729992;225818.88753420653;21754.44555937739;1731.7162541471048;83420.9536697557;65459.89362119646;28332.447639641505;8675.33689743612;77375.84454250959;91034.09236729992;225818.88753420653;21754.44555937739;1731.7162541471048;83420.9536697557;65459.89362119646;28332.447639641505;8675.33689743612;
25-Apr-2020;5.808116925463115E7;76901.7951843553;90348.59452220856;224319.37665550256;21648.616445502255;1718.217753785101;83438.92087378389;65845.66112141272;28389.946539773708;8688.033685518385;76901.7951843553;90348.59452220856;224319.37665550256;21648.616445502255;1718.217753785101;83438.92087378389;65845.66112141272;28389.946539773708;8688.033685518385;
25-Apr-2020;5.807931349046053E7;76434.30164500908;89671.53999539196;222832.9296202598;21542.91374443528;1704.8367170616878;83448.99760975844;66231.4934571124;28446.997447621154;8700.635094934618;76434.30164500908;89671.53999539196;222832.9296202598;21542.91374443528;1704.8367170616878;83448.99760975844;66231.4934571124;28446.997447621154;8700.635094934618;
25-Apr-2020;5.807746529492244E7;75973.30732860732;89002.84651939271;221359.47077088902;21437.34958186787;1691.5733021783537;83451.31718044539;66617.35445214223;28503.604281275155;8713.142301990652;75973.30732860732;89002.84651939271;221359.47077088902;21437.34958186787;1691.5733021783537;83451.31718044539;66617.35445214223;28503.604281275155;8713.142301990652;
26-Apr-2020;5.807562452804465E7;75518.75611280442;88342.43284406082;219898.92495514965;21331.93581045191;1678.427623139433;83446.01076710659;67003.20854181614;28559.770963363786;8725.556471546095;75518.75611280442;88342.43284406082;219898.92495514965;21331.93581045191;1678.427623139433;83446.01076710659;67003.20854181614;28559.770963363786;8725.556471546095;
26-Apr-2020;5.8073807243127845E7;75054.56292977784;87690.05744848472;218448.23443119795;21226.683947958885;1665.3997318136571;83436.20311306657;67389.0276889012;28615.50141927967;8737.878745866574;75054.56292977784;87690.05744848472;218448.23443119795;21226.683947958885;1665.3997318136571;83436.20311306657;67389.0276889012;28615.50141927967;8737.878745866574;
26-Apr-2020;5.807202899261787E7;74565.77850965099;87044.86232277757;217004.4595672233;21121.604482075978;1652.4894136206801;83424.93898215155;67774.79811960176;28670.799571703574;8750.110190250562;74565.77850965099;87044.86232277757;217004.4595672233;21121.604482075978;1652.4894136206801;83424.93898215155;67774.79811960176;28670.799571703574;8750.110190250562;
26-Apr-2020;5.807028890418787E7;74053.99604689631;86405.9032160869;215567.67983328144;21016.706251972882;1639.6960105530577;83412.22712335165;68160.5131196145;28725.669328773136;8762.251743838282;74053.99604689631;86405.9032160869;215567.67983328144;21016.706251972882;1639.6960105530577;83412.22712335165;68160.5131196145;28725.669328773136;8762.251743838282;
26-Apr-2020;5.80685861289522E7;73520.7380937985;85772.31325091854;214137.9465390059;20911.996529890323;1627.0184543579792;83398.07516216506;68546.16601249264;28780.114569854988;8774.304218990972;73520.7380937985;85772.31325091854;214137.9465390059;20911.996529890323;1627.0184543579792;83398.07516216506;68546.16601249264;28780.114569854988;8774.304218990972;
26-Apr-2020;5.8066919840730965E7;72967.4593933586;85143.29832385582;212715.28557856593;20807.481160749772;1614.4553157940009;83382.48967171134;68931.75015461563;28834.139132690856;8786.268311801206;72967.4593933586;85143.29832385582;212715.28557856593;20807.481160749772;1614.4553157940009;83382.48967171134;68931.75015461563;28834.139132690856;8786.268311801206;
27-Apr-2020;5.806528923533269E7;72395.54960986617;84518.13273995201;211299.69999104395;20703.164692892296;1602.0048501348062;83365.47624128337;69317.25893048143;28887.746802123;8798.144611975673;72395.54960986617;84518.13273995201;211299.69999104395;20703.164692892296;1602.0048501348062;83365.47624128337;69317.25893048143;28887.746802123;8798.144611975673;
27-Apr-2020;5.806370592289393E7;71794.06795611116;83896.03108487903;209891.34566131202;20599.050449176622;1589.6650238746668;83346.86444056613;69702.68534348797;28940.941300023158;8809.93360344341;71794.06795611116;83896.03108487903;209891.34566131202;20599.050449176622;1589.6650238746668;83346.86444056613;69702.68534348797;28940.941300023158;8809.93360344341;
27-Apr-2020;5.806218027934756E7;71153.74220864425;83275.80662135722;208490.3419809267;20495.140109994976;1577.433396901847;83326.48696244569;70088.0216162096;28993.726273702767;8821.635632082847;71153.74220864425;83275.80662135722;208490.3419809267;20495.140109994976;1577.433396901847;83326.48696244569;70088.0216162096;28993.726273702767;8821.635632082847;
27-Apr-2020;5.806070978501611E7;70478.21330082521;82656.29533507516;207096.5958289491;20391.433381646773;1565.307032567508;83304.35201116628;70473.25960338677;29046.10528086059;8833.250879219797;70478.21330082521;82656.29533507516;207096.5958289491;20391.433381646773;1565.307032567508;83304.35201116628;70473.25960338677;29046.10528086059;8833.250879219797;
27-Apr-2020;5.805929206997391E7;69770.86601394115;82036.47599789964;205709.98379666606;20287.92820805215;1553.2825698194065;83280.46611595301;70858.39119382262;29098.081774233706;8844.779373213105;69770.86601394115;82036.47599789964;205709.98379666606;20287.92820805215;1553.2825698194065;83280.46611595301;70858.39119382262;29098.081774233706;8844.779373213105;
27-Apr-2020;5.805792490258971E7;69034.84790572093;81415.45814036121;204330.35676296227;20184.621012339383;1541.3563023244235;83254.83431013259;71243.40830305203;29149.659088769436;8856.221008602783;69034.84790572093;81415.45814036121;204330.35676296227;20184.621012339383;1541.3563023244235;83254.83431013259;71243.40830305203;29149.659088769436;8856.221008602783;
28-Apr-2020;5.805660617911694E7;68273.08664227117;80792.47095824612;202957.54404495299;20081.506916936698;1529.5242494852528;83227.46029704591;71628.30286680839;29200.8404312996;8867.575563639684;68273.08664227117;80792.47095824612;202957.54404495299;20081.506916936698;1529.5242494852528;83227.46029704591;71628.30286680839;29200.8404312996;8867.575563639684;
28-Apr-2020;5.8055326216611825E7;67495.92585084477;80166.9300738832;201591.0138169702;19978.57997568991;1517.7822295319072;83198.69214819718;72013.06763410215;29251.62887261655;8878.842721711933;67495.92585084477;80166.9300738832;201591.0138169702;19978.57997568991;1517.7822295319072;83198.69214819718;72013.06763410215;29251.62887261655;8878.842721711933;
28-Apr-2020;5.805407620033139E7;66712.46685462614;79538.63810799994;200230.2419788651;19875.833686073445;1506.12601358951;83168.86792823531;72397.696940239;29302.02734333524;8890.022111484664;66712.46685462614;79538.63810799994;200230.2419788651;19875.833686073445;1506.12601358951;83168.86792823531;72397.696940239;29302.02734333524;8890.022111484664;
28-Apr-2020;5.805285543398545E7;65923.583442457;78907.51075120279;198875.0559901054;19773.261427727575;1494.5514545432682;83137.97523023718;72782.18587342084;29352.038634470788;8901.11334190481;65923.583442457;78907.51075120279;198875.0559901054;19773.261427727575;1494.5514545432682;83137.97523023718;72782.18587342084;29352.038634470788;8901.11334190481;
28-Apr-2020;5.805166324068695E7;65130.10421163388;78273.49181767531;197525.28452762065;19670.856543854807;1483.0545078460161;83106.00141796385;73166.52946395165;29401.66540051061;8912.11601208463;65130.10421163388;78273.49181767531;197525.28452762065;19670.856543854807;1483.0545078460161;83106.00141796385;73166.52946395165;29401.66540051061;8912.11601208463;
28-Apr-2020;5.805049896222746E7;64332.81463040226;77636.55100745107;196180.75825609165;19568.612385310582;1471.6312410330588;83072.93366554483;73550.72268326896;29450.910162991928;8923.02971508239;64332.81463040226;77636.55100745107;196180.75825609165;19568.612385310582;1471.6312410330588;83072.93366554483;73550.72268326896;29450.910162991928;8923.02971508239;
29-Apr-2020;5.80493619583844E7;63532.459007567086;76996.6818021152;194841.31051905916;19466.522350670944;1460.2778418896055;83038.75899567327;73934.76044315526;29499.775314373972;8933.85404137906;63532.459007567086;76996.6818021152;194841.31051905916;19466.522350670944;1460.2778418896055;83038.75899567327;73934.76044315526;29499.775314373972;8933.85404137906;
29-Apr-2020;5.804824430649788E7;62736.96875227792;76353.9722528857;193509.13184968603;19364.579952601423;1448.9906343412056;83001.10007820092;74318.6321291817;29548.263122311153;8944.588587162909;62736.96875227792;76353.9722528857;193509.13184968603;19364.579952601423;1448.9906343412056;83001.10007820092;74318.6321291817;29548.263122311153;8944.588587162909;
29-Apr-2020;5.804713842604461E7;61953.628101437826;75708.80748811393;192186.3124674612;19262.779165692125;1437.766177040847;82957.64742654872;74702.31629135109;29596.375735834186;8955.232981744779;61953.628101437826;75708.80748811393;192186.3124674612;19262.779165692125;1437.766177040847;82957.64742654872;74702.31629135109;29596.375735834186;8955.232981744779;
29-Apr-2020;5.804604420381795E7;61182.1859138477;75061.62632085063;190872.55152361927;19161.114732422015;1426.6013473967805;82908.49015555937;75085.78634633354;29644.115194574813;8965.786912111407;61182.1859138477;75061.62632085063;190872.55152361927;19161.114732422015;1426.6013473967805;82908.49015555937;75085.78634633354;29644.115194574813;8965.786912111407;
29-Apr-2020;5.804496152756465E7;60422.39760538592;74412.84579196991;189567.56593590308;19059.58214847057;1415.4933293161168;82853.7178467758;75469.01612393177;29691.483439186693;8976.250125159304;60422.39760538592;74412.84579196991;189567.56593590308;19059.58214847057;1415.4933293161168;82853.7178467758;75469.01612393177;29691.483439186693;8976.250125159304;
29-Apr-2020;5.804389028597527E7;59674.024962804426;73762.86207656692;188271.08951938408;18958.177619488964;1404.439592986457;82793.42044083262;75851.97986899028;29738.48232122507;8986.622424710102;59674.024962804426;73762.86207656692;188271.08951938408;18958.177619488964;1404.439592986457;82793.42044083262;75851.97986899028;29738.48232122507;8986.622424710102;
30-Apr-2020;5.804283036867476E7;58936.83596278812;73112.05135516972;186982.87215418243;18856.8980198108;1393.4378757443715;82727.68813631045;76234.65224282193;29785.113612370584;8996.903668650324;58936.83596278812;73112.05135516972;186982.87215418243;18856.8980198108;1393.4378757443715;82727.68813631045;76234.65224282193;29785.113612370584;8996.903668650324;
30-Apr-2020;5.804178250310624E7;58209.776102387055;72460.76232244793;185701.3450847135;18755.7408495854;1382.4861629534212;82657.95132227543;76617.01142222404;29831.379013015547;9007.093765607757;58209.776102387055;72460.76232244793;185701.3450847135;18755.7408495854;1382.4861629534212;82657.95132227543;76617.01142222404;29831.379013015547;9007.093765607757;
30-Apr-2020;5.8040747402362786E7;57491.8448537444;71809.29327281773;184425.01784939427;18654.704160898316;1371.5826602178745;82585.60016938821;76999.0421049162;29877.280160068403;9017.192669499425;57491.8448537444;71809.29327281773;184425.01784939427;18654.704160898316;1371.5826602178745;82585.60016938821;76999.0421049162;29877.280160068403;9017.192669499425;
30-Apr-2020;5.803972493594724E7;56782.8982789478;71157.92000757954;183153.77720344986;18553.786489176007;1360.7257678323374;82510.66483632936;77380.73227231277;29922.81863386924;9027.200374429052;56782.8982789478;71157.92000757954;183153.77720344986;18553.786489176007;1360.7257678323374;82510.66483632936;77380.73227231277;29922.81863386924;9027.200374429052;
30-Apr-2020;5.803871497430055E7;56082.79581237142;70506.90504710181;181887.51993468232;18452.98682221626;1349.9140669320986;82433.17566258069;77762.07004569538;29967.995964448648;9037.11691218288;56082.79581237142;70506.90504710181;181887.51993468232;18452.98682221626;1349.9140669320986;82433.17566258069;77762.07004569538;29967.995964448648;9037.11691218288;
30-Apr-2020;5.803771738879563E7;55391.40016611004;69856.49816530509;180626.15230827348;18352.30457388587;1339.1463073562602;82353.16314294172;78143.04368698987;30012.813637353454;9046.94235040775;55391.40016611004;69856.49816530509;180626.15230827348;18352.30457388587;1339.1463073562602;82353.16314294172;78143.04368698987;30012.813637353454;9046.94235040775;
01-May-2020;5.8036732051731676E7;54708.57723770829;69206.93690383961;179369.58953645767;18251.73955897186;1328.4213961589003;82270.65790333554;78523.64159942867;30057.273099078706;9056.67679086259;54708.57723770829;69206.93690383961;179369.58953645767;18251.73955897186;1328.4213961589003;82270.65790333554;78523.64159942867;30057.273099078706;9056.67679086259;
01-May-2020;5.8035759128052875E7;54033.90722656194;68558.44416107377;178118.34892174776;18151.291967938087;1317.7383863790185;82185.09425022683;78903.85094920802;30101.375762121006;9066.320367537133;54033.90722656194;68558.44416107377;178118.34892174776;18151.291967938087;1317.7383863790185;82185.09425022683;78903.85094920802;30101.375762121006;9066.320367537133;
01-May-2020;5.80347987742522E7;53366.994112720786;67911.22045260215;176872.92603763606;18050.962331345054;1307.096463044434;82095.92520963128;79283.65633012044;30145.123009611398;9075.87324406009;53366.994112720786;67911.22045260215;176872.92603763606;18050.962331345054;1307.096463044434;82095.92520963128;79283.65633012044;30145.123009611398;9075.87324406009;
01-May-2020;5.80338508515436E7;52707.74306579762;67265.4539324097;175633.21576974238;17950.751486678353;1296.494930229806;82003.20945272224;79663.041207039;30188.516199499303;9085.33561126704;52707.74306579762;67265.4539324097;175633.21576974238;17950.751486678353;1296.494930229806;82003.20945272224;79663.041207039;30188.516199499303;9085.33561126704;
01-May-2020;5.8032915222332366E7;52056.06091249881;66621.32378470765;174399.12050942413;17850.66055878973;1285.9332024404794;81907.00546968801;80041.98931570504;30231.556668377143;9094.707685707239;52056.06091249881;66621.32378470765;174399.12050942413;17850.66055878973;1285.9332024404794;81907.00546968801;80041.98931570504;30231.556668377143;9094.707685707239;
01-May-2020;5.8031991750204824E7;51411.85609734132;65979.00056679462;173170.54977652236;17750.690942328787;1275.4107967947896;81807.37154223445;80420.48466182777;30274.245735031065;9103.989708411844;51411.85609734132;65979.00056679462;173170.54977652236;17750.690942328787;1275.4107967947896;81807.37154223445;80420.48466182777;30274.245735031065;9103.989708411844;
02-May-2020;5.8031080299918436E7;50775.0386440635;65338.646539516936;171947.41985772966;17650.84428492324;1264.9273256232739;81704.36571769156;80798.51152006036;30316.584703738034;9113.181943709285;50775.0386440635;65338.646539516936;171947.41985772966;17650.84428492324;1264.9273256232739;81704.36571769156;80798.51152006036;30316.584703738034;9113.181943709285;
02-May-2020;5.803018192833836E7;50144.341130826135;64700.40412701007;170726.69715912285;17551.122466185338;1254.4824880062276;81459.94128693089;81260.41764767689;30358.574867298525;9122.284677255942;50144.341130826135;64700.40412701007;170726.69715912285;17551.122466185338;1254.4824880062276;81459.94128693089;81260.41764767689;30358.574867298525;9122.284677255942;
02-May-2020;5.802929766126637E7;49518.57649336933;64064.36260761477;169505.50279345154;17451.527530781972;1244.0760479720636;81191.1349848723;81805.54028612608;30400.21750956483;9131.298210927365;49518.57649336933;64064.36260761477;169505.50279345154;17451.527530781972;1244.0760479720636;81191.1349848723;81805.54028612608;30400.21750956483;9131.298210927365;
02-May-2020;5.802842731885263E7;48897.7746412352;63430.5972987838;168283.98924464732;17352.06162768225;1233.707815030926;80926.15891229174;82348.87396096623;30441.513907281547;9140.222858120813;48897.7746412352;63430.5972987838;168283.98924464732;17352.06162768225;1233.707815030926;80926.15891229174;82348.87396096623;30441.513907281547;9140.222858120813;
02-May-2020;5.802757072273429E7;48281.96312653091;62799.181904678415;167062.30799331074;17252.727001454925;1223.3776404908197;80664.91416931381;82890.444014649;30482.465331540243;9149.058942665055;48281.96312653091;62799.181904678415;167062.30799331074;17252.727001454925;1223.3776404908197;80664.91416931381;82890.444014649;30482.465331540243;9149.058942665055;
02-May-2020;5.802672769603562E7;47671.16721412094;62170.18849985536;165840.60946914568;17153.525988534886;1213.08541531348;80407.30306255764;83430.27513074668;30523.07304913698;9157.806798593372;47671.16721412094;62170.18849985536;165840.60946914568;17153.525988534886;1213.08541531348;80407.30306255764;83430.27513074668;30523.07304913698;9157.806798593372;
03-May-2020;5.8025898063368246E7;47065.40994976466;61543.6875155498;164619.04300431826;17054.461013508757;1202.83106803338;80153.22911373798;83968.39134206818;30563.33832385943;9166.46676991445;47065.40994976466;61543.6875155498;164619.04300431826;17054.461013508757;1202.83106803338;80153.22911373798;83968.39134206818;30563.33832385943;9166.46676991445;
03-May-2020;5.802508015010335E7;46466.19788559313;60919.76267054168;163401.53103778744;16955.53459159017;1192.6145645775575;79899.51960888984;84504.80572477367;30603.262417736278;9174.328480862987;46466.19788559313;60919.76267054168;163401.53103778744;16955.53459159017;1192.6145645775575;79899.51960888984;84504.80572477367;30603.262417736278;9174.328480862987;
03-May-2020;5.802427232173534E7;45874.93805630184;60298.553347946756;162191.8013415816;16856.7493898883;1182.4359254356502;79643.11405027003;85039.51046450794;30642.846592569833;9180.696066175005;45874.93805630184;60298.553347946756;162191.8013415816;16856.7493898883;1182.4359254356502;79643.11405027003;85039.51046450794;30642.846592569833;9180.696066175005;
03-May-2020;5.8023474465030685E7;45291.50463186499;59680.2056349799;160989.71605651276;16758.108281841196;1172.295240425925;79384.08476611403;85572.48773211056;30682.09211200086;9185.5988058618;45291.50463186499;59680.2056349799;160989.71605651276;16758.108281841196;1172.295240425925;79384.08476611403;85572.48773211056;30682.09211200086;9185.5988058618;
03-May-2020;5.8022686467885494E7;44715.774425456926;59064.85711914301;159795.14457567432;16659.61433693838;1162.192664076815;79122.50348382661;86103.72018122142;30721.000243742572;9189.065793058471;44715.774425456926;59064.85711914301;159795.14457567432;16659.61433693838;1162.192664076815;79122.50348382661;86103.72018122142;30721.000243742572;9189.065793058471;
03-May-2020;5.8021908219313614E7;44147.62682624209;58452.63724464402;158607.96319965445;16561.27080498428;1152.128409535726;78858.44130375395;86633.19094416546;30759.572261636113;9191.125920492439;44147.62682624209;58452.63724464402;158607.96319965445;16561.27080498428;1152.128409535726;78858.44130375395;86633.19094416546;30759.572261636113;9191.125920492439;
04-May-2020;5.802113960943506E7;43586.94373388534;57843.667655153935;157428.054805885;16463.081101109878;1142.1027428443094;78591.96867500094;87160.88362766849;30797.809447509113;9191.80786792696;43586.94373388534;57843.667655153935;157428.054805885;16463.081101109878;1142.1027428443094;78591.96867500094;87160.88362766849;30797.809447509113;9191.80786792696;
04-May-2020;5.801981756391474E7;43589.807102928025;57244.77365891598;156254.00874751195;16365.05156476076;1132.1168043772714;78323.8450613105;87686.78461989677;30835.71310662947;9191.80786792696;43589.807102928025;57244.77365891598;156254.00874751195;16365.05156476076;1132.1168043772714;78323.8450613105;87686.78461989677;30835.71310662947;9191.80786792696;
04-May-2020;5.801838941317658E7;43695.4298167703;56668.80428357691;155084.8808784687;16267.209838843066;1122.177997827974;78054.81872543693;88210.88536213925;30873.284686666226;9191.80786792696;43695.4298167703;56668.80428357691;155084.8808784687;16267.209838843066;1122.177997827974;78054.81872543693;88210.88536213925;30873.284686666226;9191.80786792696;
04-May-2020;5.801696769730068E7;43791.561706086046;56114.72223496258;153921.23175404684;16169.590021884418;1112.2954804645187;77784.94123842577;88733.17997631583;30910.525911304434;9191.80786792696;43791.561706086046;56114.72223496258;153921.23175404684;16169.590021884418;1112.2954804645187;77784.94123842577;88733.17997631583;30910.525911304434;9191.80786792696;
04-May-2020;5.801555233746277E7;43878.563698789265;55581.5325373322;152763.58161134063;16072.224135832714;1102.477610416572;77514.26204106113;89253.66292288608;30947.43879615245;9191.80786792696;43878.563698789265;55581.5325373322;152763.58161134063;16072.224135832714;1102.477610416572;77514.26204106113;89253.66292288608;30947.43879615245;9191.80786792696;
04-May-2020;5.8014143255350724E7;43956.78544464988;55068.283421724096;151612.41307392676;15975.142256419067;1092.7320074661634;77242.82855790066;89772.32898695227;30984.025623117162;9191.80786792696;43956.78544464988;55068.283421724096;151612.41307392676;15975.142256419067;1092.7320074661634;77242.82855790066;89772.32898695227;30984.025623117162;9191.80786792696;
05-May-2020;5.8012740373217426E7;44026.56560033938;54574.06457717501;150468.17304641326;15878.372604227648;1083.065597448319;76970.68629407427;90289.17326506914;31020.288916532405;9191.80786792696;44026.56560033938;54574.06457717501;150468.17304641326;15878.372604227648;1083.065597448319;76970.68629407427;90289.17326506914;31020.288916532405;9191.80786792696;
05-May-2020;5.801134464771519E7;44087.20869042193;54097.99518856597;149330.81157151223;15781.941627687314;1073.4846531117819;76698.34362604852;90804.19271011726;31056.231420708405;9191.80786792696;44087.20869042193;54097.99518856597;149330.81157151223;15781.941627687314;1073.4846531117819;76698.34362604852;90804.19271011726;31056.231420708405;9191.80786792696;
05-May-2020;5.800995703055054E7;44138.05517027613;53639.192844298734;148200.2675180393;15685.874041803518;1063.9948208733276;76426.2923985165;91317.38762720342;31091.856078608158;9191.80786792696;44138.05517027613;53639.192844298734;148200.2675180393;15685.874041803518;1063.9948208733276;76426.2923985165;91317.38762720342;31091.856078608158;9191.80786792696;
05-May-2020;5.8008577437512375E7;44179.480400208566;53196.80514423182;147076.92031204264;15590.192867224629;1054.6011469502769;76154.55141738779;91828.7600328722;31127.166011405217;9191.80786792696;44179.480400208566;53196.80514423182;147076.92031204264;15590.192867224629;1054.6011469502769;76154.55141738779;91828.7600328722;31127.166011405217;9191.80786792696;
05-May-2020;5.800720578510656E7;44211.84783029169;52770.01864100262;145961.11745883722;15494.919510082464;1045.308114796973;75883.13881644337;92338.31206747102;31162.164499101003;9191.80786792696;44211.84783029169;52770.01864100262;145961.11745883722;15494.919510082464;1045.308114796973;75883.13881644337;92338.31206747102;31162.164499101003;9191.80786792696;
05-May-2020;5.800584199058553E7;44235.50932672717;52358.057212944026;144853.17627317863;15400.073842428108;1036.1196817485268;75612.07207876645;92846.04599071668;31196.85496237676;9191.80786792696;44235.50932672717;52358.057212944026;144853.17627317863;15400.073842428108;1036.1196817485268;75612.07207876645;92846.04599071668;31196.85496237676;9191.80786792696;
