Date;S;V1;V2;V3;V4;E;I;Iu;HR;HD;Q;R;D;Du;E1;I1;Iu1;HR1;HD1;Q1;R1;D1;Du1;E2;I2;Iu2;HR2;HD2;Q2;R2;D2;Du2;
14-Jul-2020;5.779567890439551E7;0.0;0.0;0.0;0.0;3393.929816251187;4182.842774382007;10472.905720227809;1355.9874346503047;80.64553625264314;13407.849054323673;192769.23747682385;36506.91580731318;9191.80786792696;3393.929816251187;4182.842774382007;10472.905720227809;1355.9874346503047;80.64553625264314;13407.849054323673;192769.23747682385;36506.91580731318;9191.80786792696;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;
15-Jul-2020;5.77956055237464E7;0.0;0.0;0.0;0.0;3364.904576952958;4146.428404962282;10387.575386564082;1346.9831408079021;79.98883727643134;13356.13258122447;192858.93655917235;36509.593046871996;9191.80786792696;3364.904576952958;4146.428404962282;10387.575386564082;1346.9831408079021;79.98883727643134;13356.13258122447;192858.93655917235;36509.593046871996;9191.80786792696;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;
15-Jul-2020;5.779553273712941E7;0.0;0.0;0.0;0.0;3336.16063016932;4110.3469672023375;10302.757552606505;1338.0247368912605;79.33637159748733;13304.588632953504;192948.28956577;36512.2484670199;9191.80786792696;3336.16063016932;4110.3469672023375;10302.757552606505;1338.0247368912605;79.33637159748733;13304.588632953504;192948.28956577;36512.2484670199;9191.80786792696;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;
15-Jul-2020;5.779546053143603E7;0.0;0.0;0.0;0.0;3307.7024475644025;4074.5960411716674;10218.483904063802;1329.1122267980138;78.68815870739796;13253.18551857438;193037.29754683387;36514.882209191645;9191.80786792696;3307.7024475644025;4074.5960411716674;10218.483904063802;1329.1122267980138;78.68815870739796;13253.18551857438;193037.29754683387;36514.882209191645;9191.80786792696;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;
15-Jul-2020;5.7795388902427934E7;0.0;0.0;0.0;0.0;3279.5256742204265;4039.1732426512203;10134.754491208858;1320.2456105309618;78.04421632341939;13201.92298424842;193125.96144551857;36517.49441544216;9191.80786792696;3279.5256742204265;4039.1732426512203;10134.754491208858;1320.2456105309618;78.04421632341939;13201.92298424842;193125.96144551857;36517.49441544216;9191.80786792696;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;
15-Jul-2020;5.779531784588433E7;0.0;0.0;0.0;0.0;3251.6260679213055;4004.0761374922145;10051.56927964196;1311.4248841943984;77.40456043210932;13150.800787075126;193214.28220331387;36520.08522838809;9191.80786792696;3251.6260679213055;4004.0761374922145;10051.56927964196;1311.4248841943984;77.40456043210932;13150.800787075126;193214.28220331387;36520.08522838809;9191.80786792696;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;
15-Jul-2020;5.779524735760237E7;0.0;0.0;0.0;0.0;3223.999495406007;3969.302246555468;9968.92815084973;1302.6500399626323;76.76920532343715;13099.818694498237;193302.26076011607;36522.65479115068;9191.80786792696;3223.999495406007;3969.302246555468;9968.92815084973;1302.6500399626323;76.76920532343715;13099.818694498237;193302.26076011607;36522.65479115068;9191.80786792696;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;
16-Jul-2020;5.779517743339753E7;0.0;0.0;0.0;0.0;3196.6419287517656;3934.8490503790963;9886.830902881604;1293.9210660566414;76.13816362606707;13048.976483736278;193389.89805429545;36525.20324729984;9191.80786792696;3196.6419287517656;3934.8490503790963;9886.830902881604;1293.9210660566414;76.13816362606707;13048.976483736278;193389.89805429545;36525.20324729984;9191.80786792696;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;
16-Jul-2020;5.779510820811104E7;0.0;0.0;0.0;0.0;3169.411828318198;3900.712611695984;9804.798669141532;1285.2379461592902;75.51144617399349;12998.754399625743;193477.19663300898;36527.730740796505;9191.80786792696;3169.411828318198;3900.712611695984;9804.798669141532;1285.2379461592902;75.51144617399349;12998.754399625743;193477.19663300898;36527.730740796505;9191.80786792696;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;
16-Jul-2020;5.779503981652865E7;0.0;0.0;0.0;0.0;3142.1733172476156;3866.883607752121;9722.375179290308;1276.600653371063;74.88906026568424;12949.61728071783;193564.16221084635;36530.23741590383;9191.80786792696;3142.1733172476156;3866.883607752121;9722.375179290308;1276.600653371063;74.88906026568424;12949.61728071783;193564.16221084635;36530.23741590383;9191.80786792696;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;
16-Jul-2020;5.779497225430099E7;0.0;0.0;0.0;0.0;3114.9309310188237;3833.351776962665;9639.593220148352;1268.0091446776876;74.27100811383991;12901.542057228913;193650.8019829787;36532.72341704349;9191.80786792696;3114.9309310188237;3833.351776962665;9639.593220148352;1268.0091446776876;74.27100811383991;12901.542057228913;193650.8019829787;36532.72341704349;9191.80786792696;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;
16-Jul-2020;5.779490551695593E7;0.0;0.0;0.0;0.0;3087.6891906592605;3800.107329127327;9556.484489189905;1259.463361346736;73.6572870758357;12854.50599165767;193737.12299105473;36535.188888629986;9191.80786792696;3087.6891906592605;3800.107329127327;9556.484489189905;1259.463361346736;73.6572870758357;12854.50599165767;193737.12299105473;36535.188888629986;9191.80786792696;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;
16-Jul-2020;5.779483959990409E7;0.0;0.0;0.0;0.0;3060.4525977074463;3767.14092946942;9473.079636469516;1250.963229859744;73.04789003398396;12808.486668736237;193823.1321253943;36537.63397491515;9191.80786792696;3060.4525977074463;3767.14092946942;9473.079636469516;1250.963229859744;73.04789003398396;12808.486668736237;193823.1321253943;36537.63397491515;9191.80786792696;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;
17-Jul-2020;5.779477449844421E7;0.0;0.0;0.0;0.0;3033.225629542063;3734.4436830535847;9389.40830478316;1242.5086628079941;72.44280575580525;12763.461985970416;193908.83612711667;36540.058819844984;9191.80786792696;3033.225629542063;3734.4436830535847;9389.40830478316;1242.5086628079941;72.44280575580525;12763.461985970416;193908.83612711667;36540.058819844984;9191.80786792696;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;
17-Jul-2020;5.779470999999894E7;0.0;0.0;0.0;0.0;3006.218421314411;3702.009185195543;9306.214664685636;1234.0995606037038;71.84201948877195;12718.691842899932;193994.2391828293;36542.46356693239;9191.80786792696;3006.218421314411;3702.009185195543;9306.214664685636;1234.0995606037038;71.84201948877195;12718.691842899932;193994.2391828293;36542.46356693239;9191.80786792696;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;
17-Jul-2020;5.779464589223298E7;0.0;0.0;0.0;0.0;2979.632529352363;3669.83944011498;9224.20800940161;1225.7358213259968;71.24551594014639;12673.459521567112;194079.3405966347;36544.84835918954;9191.80786792696;2979.632529352363;3669.83944011498;9224.20800940161;1225.7358213259968;71.24551594014639;12673.459521567112;194079.3405966347;36544.84835918954;9191.80786792696;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;
17-Jul-2020;5.779458217076062E7;0.0;0.0;0.0;0.0;2953.4596977867623;3637.938200680136;9143.365396814585;1217.4173497701852;70.65328195299195;12627.778104803292;194164.13731441274;36547.21333915443;9191.80786792696;2953.4596977867623;3637.938200680136;9143.365396814585;1217.4173497701852;70.65328195299195;12627.778104803292;194164.13731441274;36547.21333915443;9191.80786792696;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;
17-Jul-2020;5.77945188312407E7;0.0;0.0;0.0;0.0;2927.691873332269;3606.3088537222793;9063.66448679192;1209.1440576092837;70.06530650391687;12581.660515882024;194248.62636920242;36549.55864896204;9191.80786792696;2927.691873332269;3606.3088537222793;9063.66448679192;1209.1440576092837;70.06530650391687;12581.660515882024;194248.62636920242;36549.55864896204;9191.80786792696;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;
17-Jul-2020;5.7794455869376525E7;0.0;0.0;0.0;0.0;2902.3211992718325;3574.954437982861;8985.08352310085;1200.9158627366205;69.4815804628034;12535.119515633533;194332.80488012263;36551.88443041148;9191.80786792696;2902.3211992718325;3574.954437982861;8985.08352310085;1200.9158627366205;69.4815804628034;12535.119515633533;194332.80488012263;36551.88443041148;9191.80786792696;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;
18-Jul-2020;5.779439328091581E7;0.0;0.0;0.0;0.0;2877.3400096531345;3543.87766129621;8907.601315877017;1192.732688644494;68.90209636879301;12488.167699895457;194416.67005127468;36554.19082502534;9191.80786792696;2877.3400096531345;3543.87766129621;8907.601315877017;1192.732688644494;68.90209636879301;12488.167699895457;194416.67005127468;36554.19082502534;9191.80786792696;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;
18-Jul-2020;5.7794331171420604E7;0.0;0.0;0.0;0.0;2852.632154054959;3513.0798258691657;8830.823860208813;1184.5944633878626;68.3268480876606;12441.192325466602;194500.22042686006;36556.47797409962;9191.80786792696;2852.632154054959;3513.0798258691657;8830.823860208813;1184.5944633878626;68.3268480876606;12441.192325466602;194500.22042686006;36556.47797409962;9191.80786792696;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;
18-Jul-2020;5.779426964656161E7;0.0;0.0;0.0;0.0;2828.0859339862086;3482.557706025156;8754.375392797852;1176.5011142636579;67.75582921351904;12394.568436209654;194583.45710591943;36558.7460187213;9191.80786792696;2828.0859339862086;3482.557706025156;8754.375392797852;1176.5011142636579;67.75582921351904;12394.568436209654;194583.45710591943;36558.7460187213;9191.80786792696;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;
18-Jul-2020;5.779420870228295E7;0.0;0.0;0.0;0.0;2803.700519910451;3452.307067552501;8678.262273300314;1168.4525629149339;67.18903163257963;12348.290249427815;194666.38242506672;36560.9950997354;9191.80786792696;2803.700519910451;3452.307067552501;8678.262273300314;1168.4525629149339;67.18903163257963;12348.290249427815;194666.38242506672;36560.9950997354;9191.80786792696;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;
18-Jul-2020;5.779414833452967E7;0.0;0.0;0.0;0.0;2779.475106150277;3422.3237906918457;8602.490566610342;1160.448725137249;66.62644550419927;12302.352069278362;194748.9986824457;36563.22535768768;9191.80786792696;2779.475106150277;3422.3237906918457;8602.490566610342;1160.448725137249;66.62644550419927;12302.352069278362;194748.9986824457;36563.22535768768;9191.80786792696;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;
18-Jul-2020;5.779408853924856E7;0.0;0.0;0.0;0.0;2755.4089093323933;3392.603867071548;8527.066052559881;1152.4895111292274;66.06805937136922;12256.748285322306;194831.30813830733;36565.43693276894;9191.80786792696;2755.4089093323933;3392.603867071548;8527.066052559881;1152.4895111292274;66.06805937136922;12256.748285322306;194831.30813830733;36565.43693276894;9191.80786792696;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;
19-Jul-2020;5.779402931238902E7;0.0;0.0;0.0;0.0;2731.501166912825;3363.143396698403;8451.99423531462;1144.574825735297;65.51386026613253;12211.473371118747;194913.31301557744;36567.6299647629;9191.80786792696;2731.501166912825;3363.143396698403;8451.99423531462;1144.574825735297;65.51386026613253;12211.473371118747;194913.31301557744;36567.6299647629;9191.80786792696;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;
19-Jul-2020;5.7793970490548864E7;0.0;0.0;0.0;0.0;2707.9088933233484;3333.9401690598665;8377.8197666439;1136.7045693331904;64.9638340046293;12165.98035399655;194995.0136854894;36569.80459300074;9191.80786792696;2707.9088933233484;3333.9401690598665;8377.8197666439;1136.7045693331904;64.9638340046293;12165.98035399655;194995.0136854894;36569.80459300074;9191.80786792696;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;
19-Jul-2020;5.779391191020983E7;0.0;0.0;0.0;0.0;2684.78294540707;3304.998216032916;8305.061462013884;1128.8786449813447;64.4179673213946;12119.739737465028;195076.40691150638;36571.960956356175;9191.80786792696;2684.78294540707;3304.998216032916;8305.061462013884;1128.8786449813447;64.4179673213946;12119.739737465028;195076.40691150638;36571.960956356175;9191.80786792696;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;
19-Jul-2020;5.7793853567172006E7;0.0;0.0;0.0;0.0;2662.1135408804616;3276.322722930088;8233.68656327695;1121.0969649892586;63.876249784228435;12072.772057823053;195157.4877513191;36574.099193307935;9191.80786792696;2662.1135408804616;3276.322722930088;8233.68656327695;1121.0969649892586;63.876249784228435;12072.772057823053;195157.4877513191;36574.099193307935;9191.80786792696;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;
19-Jul-2020;5.779379545726602E7;0.0;0.0;0.0;0.0;2639.891159378039;3247.9184174690677;8163.663217123101;1113.359450699524;63.33867366650853;12025.097561778974;195238.25139930192;36576.21944203211;9191.80786792696;2639.891159378039;3247.9184174690677;8163.663217123101;1113.359450699524;63.33867366650853;12025.097561778974;195238.25139930192;36576.21944203211;9191.80786792696;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;
19-Jul-2020;5.779373757635384E7;0.0;0.0;0.0;0.0;2618.1065338139533;3219.7895924501895;8094.9604518145115;1105.6660316611535;62.8052336456216;11976.736201305495;195318.69318455446;36578.32184048731;9191.80786792696;2618.1065338139533;3219.7895924501895;8094.9604518145115;1105.6660316611535;62.8052336456216;11976.736201305495;195318.69318455446;36578.32184048731;9191.80786792696;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;
20-Jul-2020;5.779367992032954E7;0.0;0.0;0.0;0.0;2596.7506420927107;3191.9401274382944;8027.548154398839;1098.016644848383;62.27592652186164;11927.70762915739;195398.80856891102;36580.4065264901;9191.80786792696;2596.7506420927107;3191.9401274382944;8027.548154398839;1098.016644848383;62.27592652186164;11927.70762915739;195398.80856891102;36580.4065264901;9191.80786792696;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;
20-Jul-2020;5.779362265039004E7;0.0;0.0;0.0;0.0;2575.651085626135;3164.371866777554;7960.847273403894;1090.4112332463144;61.750750754960904;11878.583125077432;195478.59499470724;36582.47363777805;9191.80786792696;2575.651085626135;3164.371866777554;7960.847273403894;1090.4112332463144;61.750750754960904;11878.583125077432;195478.59499470724;36582.47363777805;9191.80786792696;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;
20-Jul-2020;5.779356592811512E7;0.0;0.0;0.0;0.0;2554.6418780984336;3137.0799115412465;7894.3055527030265;1082.8497379766052;61.22970410609222;11829.916020413453;195558.05367339597;36584.52331202573;9191.80786792696;2554.6418780984336;3137.0799115412465;7894.3055527030265;1082.8497379766052;61.22970410609222;11829.916020413453;195558.05367339597;36584.52331202573;9191.80786792696;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;
20-Jul-2020;5.779350974998828E7;0.0;0.0;0.0;0.0;2533.7237865225134;3110.0579075999663;7827.9333604345975;1075.332091044875;60.71278151745865;11781.698901008996;195637.18764606334;36586.55568678612;9191.80786792696;2533.7237865225134;3110.0579075999663;7827.9333604345975;1075.332091044875;60.71278151745865;11781.698901008996;195637.18764606334;36586.55568678612;9191.80786792696;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;
20-Jul-2020;5.7793454112481594E7;0.0;0.0;0.0;0.0;2512.8975662581706;3083.2997318248085;7761.740622531306;1067.8582151543585;60.19997512081957;11733.924460761713;195715.9999044607;36588.570899396764;9191.80786792696;2512.8975662581706;3083.2997318248085;7761.740622531306;1067.8582151543585;60.19997512081957;11733.924460761713;195715.9999044607;36588.570899396764;9191.80786792696;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;
20-Jul-2020;5.779339901205696E7;0.0;0.0;0.0;0.0;2492.1639601368724;3056.7994841536524;7695.736839406951;1060.4280241811632;59.69127443794156;11686.58549923561;195794.49339172104;36590.56908688941;9191.80786792696;2492.1639601368724;3056.7994841536524;7695.736839406951;1060.4280241811632;59.69127443794156;11686.58549923561;195794.49339172104;36590.56908688941;9191.80786792696;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;
21-Jul-2020;5.77933444451673E7;0.0;0.0;0.0;0.0;2471.523697665574;3030.5514798926524;7629.931102010441;1053.041423631363;59.18666657074864;11639.674919379999;195872.67100305943;36592.55038590622;9191.80786792696;2471.523697665574;3030.5514798926524;7629.931102010441;1053.041423631363;59.18666657074864;11639.674919379999;195872.67100305943;36592.55038590622;9191.80786792696;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;
21-Jul-2020;5.779329039820225E7;0.0;0.0;0.0;0.0;2450.987448930965;3004.550342218593;7564.365428252408;1045.698311121694;58.68613639389635;11593.152273756683;195950.53547434637;36594.5149326223;9191.80786792696;2450.987448930965;3004.550342218593;7564.365428252408;1045.698311121694;58.68613639389635;11593.152273756683;195950.53547434637;36594.5149326223;9191.80786792696;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;
21-Jul-2020;5.77932368575636E7;0.0;0.0;0.0;0.0;2430.5654534248347;2978.7912820694987;7499.079886611831;1038.398577238584;58.18966685423833;11546.978278934346;196028.08927423554;36596.46286267644;9191.80786792696;2430.5654534248347;2978.7912820694987;7499.079886611831;1038.398577238584;58.18966685423833;11546.978278934346;196028.08927423554;36596.46286267644;9191.80786792696;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;
21-Jul-2020;5.779318381971834E7;0.0;0.0;0.0;0.0;2410.257780888423;2953.2697694082603;7434.080129146823;1031.1421063437085;57.697239247409335;11501.147715605726;196105.33472223036;36598.394311111464;9191.80786792696;2410.257780888423;2953.2697694082603;7434.080129146823;1031.1421063437085;57.697239247409335;11501.147715605726;196105.33472223036;36598.394311111464;9191.80786792696;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;
21-Jul-2020;5.779313128113642E7;0.0;0.0;0.0;0.0;2390.0644960298278;2927.9814247144977;7369.371527195117;1023.9287769349628;57.20883335696605;11455.655437418125;196182.27410309386;36600.309412321534;9191.80786792696;2390.0644960298278;2927.9814247144977;7369.371527195117;1023.9287769349628;57.20883335696605;11455.655437418125;196182.27410309386;36600.309412321534;9191.80786792696;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;
21-Jul-2020;5.779307923829149E7;0.0;0.0;0.0;0.0;2369.9856580113806;2902.922013892232;7304.959181812358;1016.7584619539034;56.72442757455311;11410.49636970435;196258.90966733353;36602.208300003724;9191.80786792696;2369.9856580113806;2902.922013892232;7304.959181812358;1016.7584619539034;56.72442757455311;11410.49636970435;196258.90966733353;36602.208300003724;9191.80786792696;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;
22-Jul-2020;5.779302768766148E7;0.0;0.0;0.0;0.0;2350.021319981788;2878.087443329904;7240.847933827194;1009.6310290815034;56.24399901373635;11365.665508262402;196335.24363167764;36604.09110711353;9191.80786792696;2350.021319981788;2878.087443329904;7240.847933827194;1009.6310290815034;56.24399901373635;11365.665508262402;196335.24363167764;36604.09110711353;9191.80786792696;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;
22-Jul-2020;5.7792976533511996E7;0.0;0.0;0.0;0.0;2330.2628214369806;2853.4746718555693;7177.346658671815;1002.5463414002019;55.76752373035929;11320.85244034091;196411.2771557393;36605.95796582593;9191.80786792696;2330.2628214369806;2853.4746718555693;7177.346658671815;1002.5463414002019;55.76752373035929;11320.85244034091;196411.2771557393;36605.95796582593;9191.80786792696;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;
22-Jul-2020;5.779292568015876E7;0.0;0.0;0.0;0.0;2310.7978084904735;2829.0843410218904;7114.749671195717;995.5042616711817;55.294978003979;11275.756525853132;196487.00935119722;36607.8090075215;9191.80786792696;2310.7978084904735;2829.0843410218904;7114.749671195717;995.5042616711817;55.294978003979;11275.756525853132;196487.00935119722;36607.8090075215;9191.80786792696;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;
22-Jul-2020;5.7792875124186344E7;0.0;0.0;0.0;0.0;2291.620885134057;2804.917824097551;7053.040103913162;988.5046562669334;54.826339488105695;11230.387370219309;196562.43835433177;36609.64436281304;9191.80786792696;2291.620885134057;2804.917824097551;7053.040103913162;988.5046562669334;54.826339488105695;11230.387370219309;196562.43835433177;36609.64436281304;9191.80786792696;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;
22-Jul-2020;5.779282486221633E7;0.0;0.0;0.0;0.0;2272.7267799849355;2780.976290386333;6992.2015082608505;981.5473951662691;54.36158717478283;11184.754442595824;196637.5623653515;36611.46416159075;9191.80786792696;2272.7267799849355;2780.976290386333;6992.2015082608505;981.5473951662691;54.36158717478283;11184.754442595824;196637.5623653515;36611.46416159075;9191.80786792696;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;
22-Jul-2020;5.7792774890907094E7;0.0;0.0;0.0;0.0;2254.110342759801;2757.2607155750184;6932.217842602798;974.6323515909183;53.90070125587939;11138.867074975336;196712.37964747674;36613.2685330646;9191.80786792696;2254.110342759801;2757.2607155750184;6932.217842602798;974.6323515909183;53.90070125587939;11138.867074975336;196712.37964747674;36613.2685330646;9191.80786792696;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;
23-Jul-2020;5.779272520695358E7;0.0;0.0;0.0;0.0;2235.766540869915;2733.7718916387885;6873.073460590076;967.7594016627227;53.44366299376048;11092.734461468297;196786.88852601775;36615.05760580209;9191.80786792696;2235.766540869915;2733.7718916387885;6873.073460590076;967.7594016627227;53.44366299376048;11092.734461468297;196786.88852601775;36615.05760580209;9191.80786792696;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;
23-Jul-2020;5.779267583504244E7;0.0;0.0;0.0;0.0;2217.662781004237;2710.510158450797;6814.6620312468185;960.9284239660394;52.99045456669985;11046.457083301237;196861.08769386003;36616.83150776143;9191.80786792696;2217.662781004237;2710.510158450797;6814.6620312468185;960.9284239660394;52.99045456669985;11046.457083301237;196861.08769386003;36616.83150776143;9191.80786792696;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;
23-Jul-2020;5.7792626799943924E7;0.0;0.0;0.0;0.0;2199.7676384043884;2687.474613294531;6756.881869733708;954.1392980293242;52.54105859915568;11000.1323906765;196934.9765072533;36618.590366314194;9191.80786792696;2199.7676384043884;2687.474613294531;6756.881869733708;954.1392980293242;52.54105859915568;11000.1323906765;196934.9765072533;36618.590366314194;9191.80786792696;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;
23-Jul-2020;5.779257809852995E7;0.0;0.0;0.0;0.0;2182.0779672471917;2664.664011082899;6699.724706504966;947.3919029234647;52.09545773733624;10953.764872357231;197008.5546640942;36620.334308253136;9191.80786792696;2182.0779672471917;2664.664011082899;6699.724706504966;947.3919029234647;52.09545773733624;10953.764872357231;197008.5546640942;36620.334308253136;9191.80786792696;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;
23-Jul-2020;5.7792529727704525E7;0.0;0.0;0.0;0.0;2164.590683984947;2642.077054728025;6643.182425834155;940.6861170662369;51.65363458963741;10907.358944043277;197081.82189212253;36622.06345979192;9191.80786792696;2164.590683984947;2642.077054728025;6643.182425834155;940.6861170662369;51.65363458963741;10907.358944043277;197081.82189212253;36622.06345979192;9191.80786792696;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;
23-Jul-2020;5.7792481684403464E7;0.0;0.0;0.0;0.0;2147.3027657923;2619.7123986786787;6587.247061478294;934.0218181486472;51.215571703924404;10860.91894881131;197154.77794843304;36623.77794656348;9191.80786792696;2147.3027657923;2619.7123986786787;6587.247061478294;934.0218181486472;51.215571703924404;10860.91894881131;197154.77794843304;36623.77794656348;9191.80786792696;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;
24-Jul-2020;5.779243396559407E7;0.0;0.0;0.0;0.0;2130.2112490589107;2597.5686522961355;6531.910792495753;927.3988830677204;50.781251547207084;10814.44915758407;197227.4226189901;36625.477893617666;9191.80786792696;2130.2112490589107;2597.5686522961355;6531.910792495753;927.3988830677204;50.781251547207084;10814.44915758407;197227.4226189901;36625.477893617666;9191.80786792696;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;
24-Jul-2020;5.7792386640855365E7;0.0;0.0;0.0;0.0;2113.241374983408;2575.643661540066;6476.931826360545;920.8171875682109;50.35065639895077;10768.188799975185;197299.7565058465;36627.163425416766;9191.80786792696;2113.241374983408;2575.643661540066;6476.931826360545;920.8171875682109;50.35065639895077;10768.188799975185;197299.7565058465;36627.163425416766;9191.80786792696;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;
24-Jul-2020;5.7792339779759444E7;0.0;0.0;0.0;0.0;2096.3213453346893;2553.9324382115988;6422.079448940409;914.2766030361081;49.92376740679554;10722.36964294116;197371.781789593;36628.83466581353;9191.80786792696;2096.3213453346893;2553.9324382115988;6422.079448940409;914.2766030361081;49.92376740679554;10722.36964294116;197371.781789593;36628.83466581353;9191.80786792696;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;
24-Jul-2020;5.779229337927951E7;0.0;0.0;0.0;0.0;2079.4526537456977;2532.429482192739;6367.362273543643;907.776993560801;49.50056374319398;10676.984781256702;197443.501404441;36630.49173799936;9191.80786792696;2079.4526537456977;2532.429482192739;6367.362273543643;907.776993560801;49.50056374319398;10676.984781256702;197443.501404441;36630.49173799936;9191.80786792696;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;
24-Jul-2020;5.7792247436380155E7;0.0;0.0;0.0;0.0;2062.636757747821;2511.1295176552157;6312.788539770669;901.3182160940462;49.081022693067816;10632.027403528586;197514.91823863093;36632.13476443996;9191.80786792696;2062.636757747821;2511.1295176552157;6312.788539770669;901.3182160940462;49.081022693067816;10632.027403528586;197514.91823863093;36632.13476443996;9191.80786792696;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;
24-Jul-2020;5.7792201948018365E7;0.0;0.0;0.0;0.0;2045.8750788666748;2490.0274846327584;6258.366128588976;894.9001208888301;48.665119820679614;10587.490790068337;197586.03513505394;36633.763866815185;9191.80786792696;2045.8750788666748;2490.0274846327584;6258.366128588976;894.9001208888301;48.665119820679614;10587.490790068337;197586.03513505394;36633.763866815185;9191.80786792696;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;
25-Jul-2020;5.779215691114445E7;0.0;0.0;0.0;0.0;2029.1690027599423;2469.1185308731674;6204.10257678534;888.5225519197281;48.25282912707975;10543.368310874483;197656.85489185996;36635.37916596432;9191.80786792696;2029.1690027599423;2469.1185308731674;6204.10257678534;888.5225519197281;48.25282912707975;10543.368310874483;197656.85489185996;36635.37916596432;9191.80786792696;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;
25-Jul-2020;5.779211222820447E7;0.0;0.0;0.0;0.0;2012.6134305434036;2448.3989433927136;6150.321973961282;882.1853476723385;47.84412331392331;10499.33529841438;197727.37919686013;36636.980781838334;9191.80786792696;2012.6134305434036;2448.3989433927136;6150.321973961282;882.1853476723385;47.84412331392331;10499.33529841438;197727.37919686013;36636.980781838334;9191.80786792696;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;
