Date;Total Re;Re1;Re E1;Re I1;Re Iu1;Re HR1;Re HD1;Re2;Re E2;Re I2;Re Iu2;Re HR2;Re HD2;
29-Jan-2020;8.027450622705832;8.027450622705832;1.0133078331160628;2.4959817587249744;3.9261006102062765;0.5349820282594624;0.05707839239905596;0.0;0.0;0.0;0.0;0.0;0.0;
29-Jan-2020;8.023463350523027;8.023463350523027;1.0133077534167423;2.4959808636537817;3.9260880980057773;0.5310083288006296;0.05707830664609528;0.0;0.0;0.0;0.0;0.0;0.0;
30-Jan-2020;8.021459729689067;8.021459729689067;1.0133076698152907;2.495979924802475;3.9260749739298286;0.5290189444423655;0.05707821669910552;0.0;0.0;0.0;0.0;0.0;0.0;
30-Jan-2020;8.017470937652295;8.017470937652295;1.0133075821210542;2.4959789400298606;3.926061208062334;0.5250450850860665;0.05707812235297952;0.0;0.0;0.0;0.0;0.0;0.0;
30-Jan-2020;8.015465758789242;8.015465758789242;1.0133074901340424;2.4959779070900194;3.9260467690251413;0.5230555691474584;0.05707802339258085;0.0;0.0;0.0;0.0;0.0;0.0;
30-Jan-2020;8.011475334962954;8.011475334962954;1.013307393644477;2.4959768236271827;3.9260316239066206;0.5190815741924205;0.05707791959225368;0.0;0.0;0.0;0.0;0.0;0.0;
30-Jan-2020;8.009468447074992;8.009468447074992;1.0133072924323085;2.4959756871703624;3.926015738186817;0.5170919185701968;0.05707781071530852;0.0;0.0;0.0;0.0;0.0;0.0;
30-Jan-2020;8.005476233345975;8.005476233345975;1.0133071862667162;2.4959744951277143;3.9259990756589014;0.5131177797791616;0.05707769651348285;0.0;0.0;0.0;0.0;0.0;0.0;
31-Jan-2020;8.003467470858402;8.003467470858402;1.0133070749055835;2.495973244780632;3.925981598346843;0.5111279760989682;0.05707757672637565;0.0;0.0;0.0;0.0;0.0;0.0;
31-Jan-2020;7.9994732938286655;7.999473293828665;1.0133069580949425;2.495971933277541;3.925963266419028;0.5071536849562988;0.05707745108085387;0.0;0.0;0.0;0.0;0.0;0.0;
31-Jan-2020;7.99746247514094;7.99746247514094;1.013306835568396;2.495970557627406;3.9259440380977053;0.5051637245570022;0.057077319290430396;0.0;0.0;0.0;0.0;0.0;0.0;
31-Jan-2020;7.9934661446098545;7.993466144609854;1.0133067070465123;2.4959691146928997;3.925923869563995;0.5011892722518356;0.0570771810546112;0.0;0.0;0.0;0.0;0.0;0.0;
31-Jan-2020;7.991450973312375;7.991450973312375;1.0133065722361836;2.495967601183262;3.9259027148582937;0.4991970489764247;0.05707703605821104;0.0;0.0;0.0;0.0;0.0;0.0;
31-Jan-2020;7.987441795347398;7.987441795347399;1.0133064308299595;2.4959660136467847;3.925880525775807;0.495211941124213;0.05707688397063524;0.0;0.0;0.0;0.0;0.0;0.0;
01-Feb-2020;7.985411571097944;7.985411571097944;1.0133062825053478;2.4959643484629512;3.925857251757037;0.4932069639274811;0.057076724445127035;0.0;0.0;0.0;0.0;0.0;0.0;
01-Feb-2020;7.981387227260788;7.981387227260788;1.013306126924076;2.4959626018341736;3.9258328397728826;0.4892091016116773;0.057076557117977475;0.0;0.0;0.0;0.0;0.0;0.0;
01-Feb-2020;7.9793417186735045;7.979341718673505;1.0133059637313206;2.4959607697771404;3.925807234204211;0.4871913693531361;0.05707638160769739;0.0;0.0;0.0;0.0;0.0;0.0;
01-Feb-2020;7.975301966218512;7.975301966218512;1.0133057925548992;2.4959588481137334;3.9257803767155375;0.4831807513201939;0.057076197514148504;0.0;0.0;0.0;0.0;0.0;0.0;
01-Feb-2020;7.9732518873982725;7.9732518873982725;1.0133056130044202;2.495956832461498;3.925752206122567;0.48116123139215566;0.057076004417632345;0.0;0.0;0.0;0.0;0.0;0.0;
01-Feb-2020;7.969251128216846;7.969251128216846;1.0133054246703928;2.495954718223657;3.925722658253302;0.47719252519155914;0.05707580187793465;0.0;0.0;0.0;0.0;0.0;0.0;
02-Feb-2020;7.967249996302025;7.967249996302025;1.0133052271232936;2.49595250057863;3.9256916658024217;0.47522501336435713;0.05707558943332317;0.0;0.0;0.0;0.0;0.0;0.0;
02-Feb-2020;7.963296998066064;7.963296998066064;1.0133050199125873;2.495950174469038;3.9256591581785334;0.4713072789064093;0.05707536659949654;0.0;0.0;0.0;0.0;0.0;0.0;
02-Feb-2020;7.961342446980342;7.961342446980343;1.013304802565697;2.4959477345901764;3.925625061344078;0.46938971561190934;0.05707513286848181;0.0;0.0;0.0;0.0;0.0;0.0;
02-Feb-2020;7.957434855008277;7.957434855008276;1.0133045745869305;2.495945175377924;3.9255892976474107;0.465520919688533;0.05707488770747841;0.0;0.0;0.0;0.0;0.0;0.0;
02-Feb-2020;7.955517051503159;7.955517051503159;1.0133043354563454;2.4959424909960557;3.925551785646752;0.4636438088463608;0.057074630557645514;0.0;0.0;0.0;0.0;0.0;0.0;
02-Feb-2020;7.95161524501381;7.9516152450138105;1.0133040846285668;2.4959396753229384;3.9255124399256047;0.45978468430387;0.05707436083283039;0.0;0.0;0.0;0.0;0.0;0.0;
03-Feb-2020;7.9496953742737695;7.949695374273769;1.0133038215315413;2.495936721937582;3.9254711708992285;0.457909581987183;0.05707407791823476;0.0;0.0;0.0;0.0;0.0;0.0;
03-Feb-2020;7.945791289784352;7.945791289784352;1.013303545565235;2.4959336241049956;3.9254278846117012;0.4540524543334048;0.05707378116901605;0.0;0.0;0.0;0.0;0.0;0.0;
03-Feb-2020;7.943868920408882;7.943868920408882;1.0133032561002613;2.4959303747608437;3.9253824825232013;0.4521793371157553;0.0570734699088206;0.0;0.0;0.0;0.0;0.0;0.0;
03-Feb-2020;7.939962106302997;7.939962106302997;1.0133029524764494;2.495926966495339;3.925334861286953;0.44832418261600954;0.05707314342824529;0.0;0.0;0.0;0.0;0.0;0.0;
03-Feb-2020;7.926741792136679;7.926741792136679;1.0133026340013374;2.4959233915363566;3.9139803492393783;0.4464626163763822;0.0570728009832243;0.0;0.0;0.0;0.0;0.0;0.0;
03-Feb-2020;7.87766176159446;7.87766176159446;1.0133022999485912;2.49591964173172;3.8687099890141283;0.4426573891066845;0.057072441793337134;0.0;0.0;0.0;0.0;0.0;0.0;
04-Feb-2020;7.8531929246549455;7.8531929246549455;1.0133019495563527;2.4959157085306205;3.846047729851421;0.4408554716765178;0.057072065040034536;0.0;0.0;0.0;0.0;0.0;0.0;
04-Feb-2020;7.8041707648058765;7.8041707648058765;1.0133015820254982;2.495911582964134;3.8007758762493746;0.43711005370209227;0.05707166986477764;0.0;0.0;0.0;0.0;0.0;0.0;
04-Feb-2020;7.779760276012721;7.779760276012721;1.0133011965178171;2.495907255624777;3.778112462395508;0.43536810610753096;0.05707125536708687;0.0;0.0;0.0;0.0;0.0;0.0;
04-Feb-2020;7.730796573118995;7.730796573118995;1.0133007921541028;2.4959027166450736;3.7328394251642374;0.43168281855308543;0.057070820602495624;0.0;0.0;0.0;0.0;0.0;0.0;
04-Feb-2020;7.70644289948894;7.70644289948894;1.0133003680121466;2.495897955675066;3.71017479880929;0.4299994124120334;0.057070364580404674;0.0;0.0;0.0;0.0;0.0;0.0;
04-Feb-2020;7.65752909985077;7.657529099850769;1.0132999231246305;2.495892961858737;3.66490052029989;0.42636580830567905;0.057069886261831744;0.0;0.0;0.0;0.0;0.0;0.0;
05-Feb-2020;7.633223583935321;7.63322358393532;1.0132994564769302;2.4958877238092696;3.6422346240030192;0.4247323950890484;0.057069384557052384;0.0;0.0;0.0;0.0;0.0;0.0;
05-Feb-2020;7.584357924360482;7.584357924360483;1.0132989670047945;2.495882229583107;3.596959047021518;0.42114882242793955;0.05706885832312501;0.0;0.0;0.0;0.0;0.0;0.0;
05-Feb-2020;7.560100529375247;7.560100529375247;1.0132984535919185;2.495876466652742;3.5742918238783656;0.4195654788909239;0.05706830636129699;0.0;0.0;0.0;0.0;0.0;0.0;
05-Feb-2020;7.511282970064857;7.511282970064858;1.013297915067405;2.4958704218781755;3.5290148918569604;0.4160320138480336;0.05706772741428373;0.0;0.0;0.0;0.0;0.0;0.0;
05-Feb-2020;7.487073103409079;7.48707310340908;1.0132973502030873;2.4958640814769892;3.5063462856958822;0.41449826586970473;0.057067120163415835;0.0;0.0;0.0;0.0;0.0;0.0;
05-Feb-2020;7.43830088277815;7.438300882778151;1.0132967577107304;2.495857430992944;3.461067942957344;0.4110122678914848;0.05706648322564783;0.0;0.0;0.0;0.0;0.0;0.0;
06-Feb-2020;7.414135944528835;7.414135944528835;1.0132961362390978;2.4958504552630623;3.438397898695606;0.4095256391806468;0.057065815150422035;0.0;0.0;0.0;0.0;0.0;0.0;
06-Feb-2020;7.365408823486427;7.365408823486427;1.013295484370867;2.495843138383082;3.393118090793925;0.40608699552217375;0.057065114416379195;0.0;0.0;0.0;0.0;0.0;0.0;
06-Feb-2020;7.341289154848885;7.341289154848885;1.0132948006193963;2.4958354636712503;3.3704465546578932;0.40464795647243434;0.05706437942791095;0.0;0.0;0.0;0.0;0.0;0.0;
06-Feb-2020;7.292607472219405;7.292607472219405;1.0132940834253412;2.4958274136303213;3.3251652285631343;0.40125713808906327;0.057063608511544205;0.0;0.0;0.0;0.0;0.0;0.0;
06-Feb-2020;7.268453576179179;7.268453576179179;1.013293331153094;2.4958189699077287;3.302415681404533;0.3998627938016739;0.05706279991215044;0.0;0.0;0.0;0.0;0.0;0.0;
06-Feb-2020;7.219418457387996;7.219418457387996;1.0132925420870544;2.4958101132537833;3.256750456680253;0.3965033935779327;0.05706195178897173;0.0;0.0;0.0;0.0;0.0;0.0;
07-Feb-2020;7.19483124880434;7.19483124880434;1.013291714427724;2.495800823477866;3.2335405472790617;0.39513710140823405;0.05706106221145429;0.0;0.0;0.0;0.0;0.0;0.0;
07-Feb-2020;7.145362732397353;7.145362732397353;1.0132908462875985;2.495791079402446;3.187414971302625;0.3918057062498033;0.05706012915487984;0.0;0.0;0.0;0.0;0.0;0.0;
07-Feb-2020;7.120342040900513;7.120342040900513;1.0132899356868625;2.4957808588148924;3.1637447241125716;0.3904673717904006;0.05705915049578651;0.0;0.0;0.0;0.0;0.0;0.0;
07-Feb-2020;7.070439956051458;7.070439956051458;1.0132889805488856;2.4957701384169027;3.1171588263990464;0.3871638866794563;0.05705812400716806;0.0;0.0;0.0;0.0;0.0;0.0;
07-Feb-2020;7.044787170053379;7.044787170053379;1.0132879786954792;2.495758893771494;3.093117181636415;0.38586188458509835;0.0567612313648913;0.0;0.0;0.0;0.0;0.0;0.0;
07-Feb-2020;6.993755015661813;6.993755015661813;1.013286927841932;2.4957470992473834;3.0465155219283178;0.3826286210999461;0.05557684554423409;0.0;0.0;0.0;0.0;0.0;0.0;
08-Feb-2020;6.9679571811427055;6.9679571811427055;1.013285825591809;2.495734727960678;3.0225470066039186;0.38140554430303847;0.05498407668326136;0.0;0.0;0.0;0.0;0.0;0.0;
08-Feb-2020;6.917076049054366;6.917076049054366;1.0132846694314812;2.4957217517137082;2.9760184559281297;0.3782514959842949;0.05379967599675142;0.0;0.0;0.0;0.0;0.0;0.0;
08-Feb-2020;6.8914294545066115;6.8914294545066115;1.0132834567243967;2.4957081409308883;2.952123030135956;0.3771079243990783;0.05320690231629151;0.0;0.0;0.0;0.0;0.0;0.0;
08-Feb-2020;6.840699768563649;6.840699768563649;1.0132821847050775;2.495693864591445;2.9056675504835923;0.37403367148895367;0.052022497294580194;0.0;0.0;0.0;0.0;0.0;0.0;
08-Feb-2020;6.815172808864796;6.815172808864796;1.0132808504728088;2.4956788901588736;2.881842060339666;0.3729412880678502;0.05142971982559829;0.0;0.0;0.0;0.0;0.0;0.0;
08-Feb-2020;6.764434841600914;6.764434841600914;1.0132794509850285;2.4956631835069576;2.8354440284648086;0.3698028670159714;0.05024531162814687;0.0;0.0;0.0;0.0;0.0;0.0;
09-Feb-2020;6.738867503706219;6.738867503706219;1.0132779830503988;2.49564670884218;2.8116728540455798;0.3686174261021634;0.04965253166589692;0.0;0.0;0.0;0.0;0.0;0.0;
09-Feb-2020;6.688089018484734;6.688089018484734;1.0132764433215276;2.495629428622364;2.76532912537459;0.3653858994351245;0.04846812173112816;0.0;0.0;0.0;0.0;0.0;0.0;
09-Feb-2020;6.662481020730954;6.662481020730954;1.013274828287337;2.4956113034713443;2.7416122431709664;0.3641073049363155;0.047875340864990484;0.0;0.0;0.0;0.0;0.0;0.0;
09-Feb-2020;6.611677779559398;6.611677779559398;1.0132731342650712;2.4955922920894986;2.6953227973839544;0.3607986248794089;0.046690930941465515;0.0;0.0;0.0;0.0;0.0;0.0;
09-Feb-2020;6.586088996953547;6.586088996953547;1.0132713573918968;2.495572351159909;2.6716502785561396;0.35949748401170095;0.0460975258339016;0.0;0.0;0.0;0.0;0.0;0.0;
09-Feb-2020;6.535240629103305;6.535240629103305;1.0132694936160993;2.4955514352499724;2.625365543896103;0.35614416438735635;0.044909991953773744;0.0;0.0;0.0;0.0;0.0;0.0;
10-Feb-2020;6.509586778669385;6.509586778669385;1.0132675386878598;2.4955294967082255;2.6016878268863763;0.35478907651926006;0.04431283986766259;0.0;0.0;0.0;0.0;0.0;0.0;
10-Feb-2020;6.458673529111637;6.458673529111637;1.0132654881495629;2.4955064855561324;2.555397900487474;0.3513820933604626;0.043121561558005374;0.0;0.0;0.0;0.0;0.0;0.0;
10-Feb-2020;6.432954978507484;6.4329549785074835;1.0132633373256412;2.4954823493746474;2.5317150009884326;0.3499736231116596;0.0425206677071027;0.0;0.0;0.0;0.0;0.0;0.0;
10-Feb-2020;6.381977205729471;6.381977205729471;1.0132610813119303;2.4954570331852444;2.4854199043500826;0.3465135364629923;0.041325650419221045;0.0;0.0;0.0;0.0;0.0;0.0;
10-Feb-2020;6.356245059702583;6.356245059702583;1.0132587149644887;2.4954304793251567;2.46176992293923;0.34506165175754777;0.04072429071615944;0.0;0.0;0.0;0.0;0.0;0.0;
10-Feb-2020;6.3054569123648285;6.3054569123648285;1.0132562328878818;2.4954026273165897;2.4156600493958096;0.34159616339933696;0.03954183936521071;0.0;0.0;0.0;0.0;0.0;0.0;
11-Feb-2020;6.2799654710613435;6.2799654710613435;1.0132536294228947;2.4953734137295687;2.392233359398995;0.34014900938286013;0.0389560591270252;0.0;0.0;0.0;0.0;0.0;0.0;
11-Feb-2020;6.2294183989941585;6.2294183989941585;1.013250898633639;2.495342772038112;2.346346769833971;0.3366890766174166;0.03778888187102077;0.0;0.0;0.0;0.0;0.0;0.0;
11-Feb-2020;6.204168423645839;6.204168423645839;1.0132480342940309;2.495310632469471;2.3231433587704338;0.33524832365788965;0.037218074454014184;0.0;0.0;0.0;0.0;0.0;0.0;
11-Feb-2020;6.153863229386262;6.153863229386262;1.0132450298736198;2.4952769218460316;2.2774800456765414;0.3317956591209427;0.03606557286912742;0.0;0.0;0.0;0.0;0.0;0.0;
11-Feb-2020;6.128801862598968;6.128801862598968;1.013241878522708;2.495241563419551;2.2544535286931846;0.3303579767059297;0.035506915257595056;0.0;0.0;0.0;0.0;0.0;0.0;
11-Feb-2020;6.078470825605047;6.078470825605047;1.013238573056756;2.4952044766973835;2.2087815899544414;0.32688879507785384;0.034357390818612554;0.0;0.0;0.0;0.0;0.0;0.0;
12-Feb-2020;6.053329913211057;6.053329913211057;1.0132351059400275;2.4951655772602934;2.185700110637302;0.325429689034111;0.033799430339321854;0.0;0.0;0.0;0.0;0.0;0.0;
12-Feb-2020;6.002919237691746;6.002919237691746;1.0132314692684279;2.495124776571417;2.1399732689695696;0.32193911851625867;0.03265060436607226;0.0;0.0;0.0;0.0;0.0;0.0;
12-Feb-2020;5.9776985912896485;5.9776985912896485;1.0132276547515098;2.4950819817760377;2.116836952460317;0.3204586584270284;0.03209334387475475;0.0;0.0;0.0;0.0;0.0;0.0;
