Date;CC;CD;CHos;CCuEI;CCtotalEI;CC1;CD1;CHos1;CCuEI1;CCtotalEI1;CC2;CD2;CHos2;CCuEI2;CCtotalEI2;
27-Jan-2020;0.2562066019089536;0.016155707876316913;0.20123105704951774;22.64690127961124;22.903107881520192;0.2562066019089536;0.016155707876316913;0.20123105704951774;22.64690127961124;22.903107881520192;0.0;0.0;0.0;0.0;0.0;
27-Jan-2020;0.2707846027784476;0.01718431191646551;0.2126809826282487;23.756481864893665;24.02726646767211;0.2707846027784476;0.01718431191646551;0.2126809826282487;23.756481864893665;24.02726646767211;0.0;0.0;0.0;0.0;0.0;
28-Jan-2020;0.2860971278035621;0.01826757301722791;0.22470782180390733;24.921165417050737;25.207262544854302;0.2860971278035621;0.01826757301722791;0.22470782180390733;24.921165417050737;25.207262544854302;0.0;0.0;0.0;0.0;0.0;
28-Jan-2020;0.302177132908276;0.01940814019242079;0.23733745898137984;26.143611676451535;26.44578880935981;0.302177132908276;0.01940814019242079;0.23733745898137984;26.143611676451535;26.44578880935981;0.0;0.0;0.0;0.0;0.0;
28-Jan-2020;0.3190594152948541;0.020608775942174036;0.2505972247514548;27.426611734313163;27.745671149608015;0.3190594152948541;0.020608775942174036;0.2505972247514548;27.426611734313163;27.745671149608015;0.0;0.0;0.0;0.0;0.0;
28-Jan-2020;0.3367806891323535;0.021872363644127264;0.26451595533846445;28.773094427741185;29.10987511687354;0.3367806891323535;0.021872363644127264;0.26451595533846445;28.773094427741185;29.10987511687354;0.0;0.0;0.0;0.0;0.0;
28-Jan-2020;0.35537966573680435;0.023201915163184966;0.2791240555757991;30.18613304714045;30.541512712877257;0.35537966573680435;0.023201915163184966;0.2791240555757991;30.18613304714045;30.541512712877257;0.0;0.0;0.0;0.0;0.0;
28-Jan-2020;0.3748971384239328;0.024600578699760345;0.29445356555135255;31.668952371390986;32.04384950981492;0.3748971384239328;0.024600578699760345;0.29445356555135255;31.668952371390986;32.04384950981492;0.0;0.0;0.0;0.0;0.0;
29-Jan-2020;0.39537607222583465;0.02607164689688531;0.3105382310732358;33.224936046926665;33.620312119152494;0.39537607222583465;0.02607164689688531;0.3105382310732358;33.224936046926665;33.620312119152494;0.0;0.0;0.0;0.0;0.0;
29-Jan-2020;0.4168616986740024;0.027618565227060396;0.32741357811473126;34.85763432763385;35.27449602630786;0.4168616986740024;0.027618565227060396;0.32741357811473126;34.85763432763385;35.27449602630786;0.0;0.0;0.0;0.0;0.0;
29-Jan-2020;0.4394016158625781;0.029244940680264876;0.345116991406468;36.57077219330617;37.01017380916875;0.4394016158625781;0.029244940680264876;0.345116991406468;36.57077219330617;37.01017380916875;0.0;0.0;0.0;0.0;0.0;
29-Jan-2020;0.46304589401767615;0.030954550775145268;0.3636877973532016;38.36825786525024;38.83130375926792;0.46304589401767615;0.030954550775145268;0.3636877973532016;38.36825786525024;38.83130375926792;0.0;0.0;0.0;0.0;0.0;
29-Jan-2020;0.48784718681112105;0.032751352916051;0.3831673514624008;40.25419173853955;40.74203892535067;0.48784718681112105;0.032751352916051;0.3831673514624008;40.25419173853955;40.74203892535067;0.0;0.0;0.0;0.0;0.0;
29-Jan-2020;0.5138608486699983;0.03463949411929096;0.4035991304820953;42.23287575135954;42.74673660002954;0.5138608486699983;0.03463949411929096;0.4035991304820953;42.23287575135954;42.74673660002954;0.0;0.0;0.0;0.0;0.0;
30-Jan-2020;0.5411450583470572;0.03662332113274526;0.4250288294561535;44.308823212880654;44.84996827122771;0.5411450583470572;0.03662332113274526;0.4250288294561535;44.308823212880654;44.84996827122771;0.0;0.0;0.0;0.0;0.0;
30-Jan-2020;0.5697609490312583;0.03870739097378486;0.447504463916352;46.48676911213789;47.056530061169155;0.5697609490312583;0.03870739097378486;0.447504463916352;46.48676911213789;47.056530061169155;0.0;0.0;0.0;0.0;0.0;
30-Jan-2020;0.5997727452926549;0.040896481911329136;0.4710764774423022;48.77168093148947;49.371453676782124;0.5997727452926549;0.040896481911329136;0.4710764774423022;48.77168093148947;49.371453676782124;0.0;0.0;0.0;0.0;0.0;
30-Jan-2020;0.6312479071713791;0.04319560491881061;0.4957978548325349;51.16876998937434;51.800017896545725;0.6312479071713791;0.04319560491881061;0.4957978548325349;51.16876998937434;51.800017896545725;0.0;0.0;0.0;0.0;0.0;
30-Jan-2020;0.6642572817367951;0.04561001562581827;0.5217242411428402;53.68350333829292;54.34776062002972;0.6642572817367951;0.04561001562581827;0.5217242411428402;53.68350333829292;54.34776062002972;0.0;0.0;0.0;0.0;0.0;
30-Jan-2020;0.6988752624599223;0.04814522679725907;0.5489140668613447;56.32161624519803;57.02049150765795;0.6988752624599223;0.04814522679725907;0.5489140668613447;56.32161624519803;57.02049150765795;0.0;0.0;0.0;0.0;0.0;
31-Jan-2020;0.7351799567600658;0.050807021370013396;0.5774286795038153;59.08912528280902;59.82430523956909;0.7351799567600658;0.050807021370013396;0.5774286795038153;59.08912528280902;59.82430523956909;0.0;0.0;0.0;0.0;0.0;
31-Jan-2020;0.773253362105249;0.05360146607826701;0.6073324819273321;61.99234206175254;62.76559542385779;0.773253362105249;0.05360146607826701;0.6073324819273321;61.99234206175254;62.76559542385779;0.0;0.0;0.0;0.0;0.0;
31-Jan-2020;0.8131815510655749;0.056534925699982294;0.6386930776758154;65.03788763489189;65.85106918595746;0.8131815510655749;0.056534925699982294;0.6386930776758154;65.03788763489189;65.85106918595746;0.0;0.0;0.0;0.0;0.0;
31-Jan-2020;0.8550548657390864;0.05961407795832789;0.6715814236869465;68.23270760673802;69.08776247247711;0.8550548657390864;0.05961407795832789;0.6715814236869465;68.23270760673802;69.08776247247711;0.0;0.0;0.0;0.0;0.0;
31-Jan-2020;0.8989681219911035;0.06284592911332164;0.7060719907068393;71.58408798244042;72.48305610443153;0.8989681219911035;0.06284592911332164;0.7060719907068393;71.58408798244042;72.48305610443153;0.0;0.0;0.0;0.0;0.0;
31-Jan-2020;0.9450208239704291;0.06623783028045968;0.7422429317764193;75.09967179254052;76.04469261651096;0.9450208239704291;0.06623783028045968;0.7422429317764193;75.09967179254052;76.04469261651096;0.0;0.0;0.0;0.0;0.0;
01-Feb-2020;0.9933173893892888;0.06979749451470893;0.7801762591719095;78.78747653143749;79.78079392082678;0.9933173893892888;0.06979749451470893;0.7801762591719095;78.78747653143749;79.78079392082678;0.0;0.0;0.0;0.0;0.0;
01-Feb-2020;1.043967386078462;0.07353301469993356;0.819958030201131;82.65591244936965;83.6998798354481;1.043967386078462;0.07353301469993356;0.819958030201131;82.65591244936965;83.6998798354481;0.0;0.0;0.0;0.0;0.0;
01-Feb-2020;1.0970857803548113;0.07745288228561305;0.8616785422775579;86.71380173965926;87.81088752001408;1.0970857803548113;0.07745288228561305;0.8616785422775579;86.71380173965926;87.81088752001408;0.0;0.0;0.0;0.0;0.0;
01-Feb-2020;1.1527931977654073;0.08156600691459366;0.9054325377152579;90.97039866500808;92.12319186277348;1.1527931977654073;0.08156600691459366;0.9054325377152579;90.97039866500808;92.12319186277348;0.0;0.0;0.0;0.0;0.0;
01-Feb-2020;1.2112161968007142;0.08588173698760129;0.951319418710056;95.43541066877067;96.64662686557138;1.2112161968007142;0.08588173698760129;0.951319418710056;95.43541066877067;96.64662686557138;0.0;0.0;0.0;0.0;0.0;
01-Feb-2020;1.2724875561989242;0.0904098812123352;0.9994434729955275;100.11902051937713;101.39150807557604;1.2724875561989242;0.0904098812123352;0.9994434729955275;100.11902051937713;101.39150807557604;0.0;0.0;0.0;0.0;0.0;
02-Feb-2020;1.3367465764945776;0.09516073118716518;1.0499141106868073;105.03190953843058;106.36865611492516;1.3367465764945776;0.09516073118716518;1.0499141106868073;105.03190953843058;106.36865611492516;0.0;0.0;0.0;0.0;0.0;
02-Feb-2020;1.4041393964971358;0.10014508507177318;1.102846112850756;110.18528196547499;111.58942136197213;1.4041393964971358;0.10014508507177318;1.102846112850756;110.18528196547499;111.58942136197213;0.0;0.0;0.0;0.0;0.0;
02-Feb-2020;1.4748193254192725;0.1053742723995198;1.1583598923678065;115.5908905150188;117.06570984043807;1.4748193254192725;0.1053742723995198;1.1583598923678065;115.5908905150188;117.06570984043807;0.0;0.0;0.0;0.0;0.0;
02-Feb-2020;1.5489471914103918;0.11086018008888236;1.216581767678884;121.2610631841172;122.8100103755276;1.5489471914103918;0.11086018008888236;1.216581767678884;121.2610631841172;122.8100103755276;0.0;0.0;0.0;0.0;0.0;
02-Feb-2020;1.6266917072883438;0.11661527971400922;1.2776442500402199;127.20873137166618;128.83542307895453;1.6266917072883438;0.11661527971400922;1.2776442500402199;127.20873137166618;128.83542307895453;0.0;0.0;0.0;0.0;0.0;
02-Feb-2020;1.7082298543015768;0.12265265609727213;1.3416863449397207;133.4474593735508;135.15568922785238;1.7082298543015768;0.12265265609727213;1.3416863449397207;133.4474593735508;135.15568922785238;0.0;0.0;0.0;0.0;0.0;
03-Feb-2020;1.7937472847951415;0.12898603728968;1.4088538683608933;139.9914753209261;141.78522260572126;1.7937472847951415;0.12898603728968;1.4088538683608933;139.9914753209261;141.78522260572126;0.0;0.0;0.0;0.0;0.0;
03-Feb-2020;1.8834387446971164;0.1356298260081502;1.4792997786142235;146.85570363219858;148.7391423768957;1.8834387446971164;0.1356298260081502;1.4792997786142235;146.85570363219858;148.7391423768957;0.0;0.0;0.0;0.0;0.0;
03-Feb-2020;1.9775085167872775;0.1425991326019263;1.5531845244914482;154.05579905272572;156.033307569513;1.9775085167872775;0.1425991326019263;1.5531845244914482;154.05579905272572;156.033307569513;0.0;0.0;0.0;0.0;0.0;
03-Feb-2020;2.076170885757279;0.14990980962388795;1.6306764105354241;161.60818235987043;163.6843532456277;2.076170885757279;0.14990980962388795;1.6306764105354241;161.60818235987043;163.6843532456277;0.0;0.0;0.0;0.0;0.0;
03-Feb-2020;2.179650626121355;0.15757848808613203;1.7119519802573646;169.5300778148433;171.70972844096465;2.179650626121355;0.15757848808613203;1.7119519802573646;169.5300778148433;171.70972844096465;0.0;0.0;0.0;0.0;0.0;
03-Feb-2020;2.2881835140887063;0.1656226154830172;1.797196418174184;177.83955244674607;180.12773596083477;2.2881835140887063;0.1656226154830172;1.797196418174184;177.83955244674607;180.12773596083477;0.0;0.0;0.0;0.0;0.0;
04-Feb-2020;2.402016864563439;0.17406049566886977;1.8866039715816445;186.5555572584068;188.95757412297024;2.402016864563439;0.17406049566886977;1.8866039715816445;186.5555572584068;188.95757412297024;0.0;0.0;0.0;0.0;0.0;
04-Feb-2020;2.5214100944952516;0.1829113306817538;1.980378393024042;195.69797044797772;198.21938054247298;2.5214100944952516;0.1829113306817538;1.980378393024042;195.69797044797772;198.21938054247298;0.0;0.0;0.0;0.0;0.0;
04-Feb-2020;2.6466353138642207;0.19219526460912292;2.0787334044684007;205.28764274485994;207.93427805872415;2.6466353138642207;0.19219526460912292;2.0787334044684007;205.28764274485994;207.93427805872415;0.0;0.0;0.0;0.0;0.0;
04-Feb-2020;2.7779779456460902;0.20193342959580518;2.1818931842406784;215.34644496333996;218.12442290898605;2.7779779456460902;0.20193342959580518;2.1818931842406784;215.34644496333996;218.12442290898605;0.0;0.0;0.0;0.0;0.0;
04-Feb-2020;2.9157373761705956;0.21214799409963675;2.290092877833418;225.89731788237646;228.81305525854702;2.9157373761705956;0.21214799409963675;2.290092877833418;225.89731788237646;228.81305525854702;0.0;0.0;0.0;0.0;0.0;
04-Feb-2020;3.0602276373547093;0.22286221350516572;2.4035791337487615;236.96432456527788;240.02455220263258;3.0602276373547093;0.22286221350516572;2.4035791337487615;236.96432456527788;240.02455220263258;0.0;0.0;0.0;0.0;0.0;
05-Feb-2020;3.211778122365419;0.2341004832112046;2.5226106655978495;248.57270523857295;251.7844833609384;3.211778122365419;0.2341004832112046;2.5226106655978495;248.57270523857295;251.7844833609384;0.0;0.0;0.0;0.0;0.0;
05-Feb-2020;3.370734336342922;0.24588839431363366;2.6474588417375466;260.74893485520755;264.11966919155043;3.370734336342922;0.24588839431363366;2.6474588417375466;260.74893485520755;264.11966919155043;0.0;0.0;0.0;0.0;0.0;
05-Feb-2020;3.5374586838951014;0.2582527920107573;2.7784083037882503;273.5207834733205;277.05824215721555;3.5374586838951014;0.2582527920107573;2.7784083037882503;273.5207834733205;277.05824215721555;0.0;0.0;0.0;0.0;0.0;
05-Feb-2020;3.7123312951580414;0.2712218368647078;2.9157576154424283;286.9173795882671;290.6297108834252;3.7123312951580414;0.2712218368647078;2.9157576154424283;286.9173795882671;290.6297108834252;0.0;0.0;0.0;0.0;0.0;
05-Feb-2020;3.895750892305309;0.2848250690588868;3.0598199430426267;300.9692765622897;304.86502745459495;3.895750892305309;0.2848250690588868;3.0598199430426267;300.9692765622897;304.86502745459495;0.0;0.0;0.0;0.0;0.0;
05-Feb-2020;4.088135698481004;0.2990934757982527;3.2109237694801642;315.70852230329183;319.7966580017728;4.088135698481004;0.2990934757982527;3.2109237694801642;315.70852230329183;319.7966580017728;0.0;0.0;0.0;0.0;0.0;
06-Feb-2020;4.289924391228343;0.3140595620064123;3.3694136430417254;331.16873235158164;335.4586567428099;4.289924391228343;0.3140595620064123;3.3694136430417254;331.16873235158164;335.4586567428099;0.0;0.0;0.0;0.0;0.0;
06-Feb-2020;4.501577102587021;0.32975742448098233;3.535650962910784;347.3851665412092;351.8867436437962;4.501577102587021;0.32975742448098233;3.535650962910784;347.3851665412092;351.8867436437962;0.0;0.0;0.0;0.0;0.0;
06-Feb-2020;4.723576468139061;0.34622282967655493;3.7100148031143814;364.3948094106742;369.1183858788132;4.723576468139061;0.34622282967655493;3.7100148031143814;364.3948094106742;369.1183858788132;0.0;0.0;0.0;0.0;0.0;
06-Feb-2020;4.956428727394474;0.36349329529286367;3.892902776793476;382.2364545463182;387.19288327371265;4.956428727394474;0.36349329529286367;3.892902776793476;382.2364545463182;387.19288327371265;0.0;0.0;0.0;0.0;0.0;
06-Feb-2020;5.200664878025139;0.3816081758544106;4.084731942767034;400.95079305068083;406.15145792870595;5.200664878025139;0.3816081758544106;4.084731942767034;400.95079305068083;406.15145792870595;0.0;0.0;0.0;0.0;0.0;
06-Feb-2020;5.456841886578138;0.4006087524769038;4.285939756456481;420.58050633749355;426.03734822407165;5.456841886578138;0.4006087524769038;4.285939756456481;420.58050633749355;426.03734822407165;0.0;0.0;0.0;0.0;0.0;
07-Feb-2020;5.725543958428534;0.42053832702539284;4.496985067338305;441.17036346484446;446.895907423273;5.725543958428534;0.42053832702539284;4.496985067338305;441.17036346484446;446.895907423273;0.0;0.0;0.0;0.0;0.0;
07-Feb-2020;6.007383869866717;0.4414423208789906;4.718349165198681;462.7673232283852;468.77470709825184;6.007383869866717;0.4414423208789906;4.718349165198681;462.7673232283852;468.77470709825184;0.0;0.0;0.0;0.0;0.0;
07-Feb-2020;6.3030043653570695;0.4633683785275665;4.950536877575296;485.4206412472936;491.72364561265067;6.3030043653570695;0.4633683785275665;4.950536877575296;485.4206412472936;491.72364561265067;0.0;0.0;0.0;0.0;0.0;
07-Feb-2020;6.613079623153343;0.48636647623680185;5.194077720888222;509.1819822870814;515.7950619102347;6.613079623153343;0.48636647623680185;5.194077720888222;509.1819822870814;515.7950619102347;0.0;0.0;0.0;0.0;0.0;
